Time,AVz,Ay,Steer_SW
        18.45, 1.34697163105, 0.0394688360393, 8.76565933228
       18.475, 1.37754249573, 0.040360301733, 8.90648651123
         18.5,  1.4072227478, 0.0412276163697, 9.04199123383
       18.525, 1.43599283695, 0.0420696884394, 9.17206764221
        18.55, 1.46383345127, 0.0428855381906, 9.29661178589
       18.575,  1.4907258749, 0.0436742939055, 9.41551876068
         18.6, 1.51665139198, 0.0444351732731, 9.52868270874
       18.625, 1.54159164429, 0.0451674647629, 9.63599967957
        18.65, 1.56552791595, 0.0458705052733, 9.73736381531
       18.675, 1.58844196796, 0.0465436726809, 9.83267211914
         18.7, 1.61031532288, 0.0471863597631, 9.92181777954
       18.725, 1.63112974167, 0.0477979741991,  10.004696846
        18.75, 1.65086698532, 0.0483779273927, 10.0812044144
       18.775, 1.66950845718, 0.0489256344736, 10.1512384415
         18.8, 1.68703615665, 0.0494405776262, 10.2147417068
       18.825, 1.70343244076, 0.0499223805964, 10.2716903687
        18.85, 1.71868157387, 0.0503707230091, 10.3220615387
       18.875, 1.73277008533, 0.0507852807641, 10.3658332825
         18.9,  1.7456856966, 0.0511657223105, 10.4029836655
       18.925, 1.75741827488, 0.0515117160976, 10.4334878922
        18.95, 1.76795876026, 0.0518229566514, 10.4573259354
       18.975, 1.77729928493, 0.0520991533995, 10.4744739532
           19, 1.78543281555, 0.0523400530219, 10.4849090576
       19.025, 1.79235303402, 0.0525454245508,  10.488609314
        19.05, 1.79805493355, 0.0527154393494, 10.4855527878
       19.075,  1.8025393486, 0.0528507083654, 10.4757156372
         19.1, 1.80580997467, 0.0529509857297, 10.4590759277
       19.125, 1.80787014961, 0.0530159696937, 10.4356107712
        19.15,  1.8087221384, 0.0530454181135,  10.405298233
       19.175, 1.80836462975, 0.0530393980443, 10.3681154251
         19.2, 1.80679380894, 0.0529976710677, 10.3240394592
       19.225, 1.80400717258, 0.0529179014266, 10.2730484009
        19.25,  1.8000036478, 0.0527987778187, 10.2151193619
       19.275, 1.79477930069, 0.0526401884854, 10.1502332687
         19.3, 1.78832745552, 0.05244294554,  10.078420639
       19.325, 1.78063941002, 0.0522084236145,   9.999751091
        19.35, 1.77170681953, 0.051938008517, 9.91429519653
       19.375, 1.76152312756,  0.0516326949, 9.82212352753
         19.4,  1.7500847578, 0.0512929521501, 9.72330665588
       19.425, 1.73739182949, 0.0509187653661,  9.6179151535
        19.45,  1.7234480381, 0.0505098104477, 9.50601959229
       19.475, 1.70826005936, 0.0500656478107, 9.38768959045
         19.5, 1.69183647633, 0.0495858974755, 9.26299667358
       19.525, 1.67418718338, 0.0490703433752,  9.1320104599
        19.55, 1.65532183647, 0.0485189817846, 8.99480247498
       19.575, 1.63525009155, 0.0479319654405, 8.85144138336
         19.6, 1.61398124695, 0.0473095737398, 8.70199966431
       19.625, 1.59152412415, 0.0466521382332, 8.54654693604
        19.65, 1.56788802147, 0.0459600165486, 8.38515377045
       19.675, 1.54308271408, 0.0452335476875, 8.21789073944
         19.7, 1.51711916924, 0.044473066926, 8.04482841492
       19.725, 1.49000871181, 0.0436789058149, 7.86603689194
        19.75, 1.46176373959, 0.0428513996303,  7.6815867424
       19.775, 1.43239700794, 0.0419908873737, 7.49154901505
         19.8, 1.40192127228, 0.0410977266729, 7.29601621628
       19.825, 1.37035036087, 0.0401724092662, 7.09513235092
        19.85, 1.33769965172, 0.0392155237496, 6.88904714584
       19.875, 1.30398631096, 0.03822767362, 6.67791175842
         19.9, 1.26923286915, 0.0372108854353, 6.46187543869
       19.925, 1.23356187344, 0.0361960679293, 6.24108934402
        19.95,  1.1972630024, 0.0351827964187, 6.01570367813
       19.975, 1.16050708294, 0.0341483540833, 5.78586816788
           20, 1.12333810329, 0.0330859087408, 5.55173397064
       20.025,  1.0857436657, 0.0319975242019, 5.31345033646
        20.05, 1.04769146442, 0.0308874342591,  5.0711684227
       20.075, 1.00914728642, 0.0297590028495, 4.82503843307
         20.1, 0.970083415508, 0.0286138653755, 4.57521009445
       20.125, 0.930481076241, 0.0274521186948, 4.32183408737
        20.15, 0.890330970287, 0.026272976771, 4.06506109238
       20.175, 0.849630773067, 0.025075469166, 3.80504059792
         20.2, 0.808383226395, 0.0238589365035, 3.54192352295
       20.225, 0.766601026058, 0.0226270519197, 3.27585983276
        20.25, 0.724390804768, 0.0214003194124,  3.0070002079
       20.275, 0.681931436062, 0.0201736595482, 2.73549461365
         20.3, 0.639321565628, 0.0189355630428, 2.46153044701
       20.325, 0.596585690975, 0.0176829118282, 2.18537712097
        20.35, 0.553714096546, 0.0164178423584, 1.90731489658
       20.375, 0.510687291622, 0.0151436887681, 1.62762379646
         20.4, 0.467487305403, 0.0138629516587, 1.34658432007
       20.425, 0.424102902412, 0.0125767095014, 1.06447672844
        20.45, 0.380529642105, 0.0112847071141, 0.781581223011
       20.475, 0.336767733097, 0.00998567696661, 0.498178243637
         20.5, 0.292817860842, 0.00867774244398, 0.214547976851
       20.525, 0.248681098223, 0.00736032193527, -0.0690292418003
        20.55, 0.204404339194, 0.00604958366603, -0.352273136377
       20.575, 0.160361126065, 0.00482867145911, -0.634903430939
         20.6, 0.117446348071, 0.00369312125258, -0.916639745235
       20.625, 0.0755046904087, 0.0023725409992, -1.19720184803
        20.65, 0.0330833084881, 0.000917766010389, -1.47630953789
       20.675, -0.0101338131353, -0.000474590779049, -1.75368237495
         20.7, -0.0539334490895, -0.0018104853807, -2.02904009819
       20.725, -0.0982342883945, -0.00310451327823, -2.30210256577
        20.75, -0.143132179976, -0.00435450766236, -2.57258939743
       20.775, -0.188939332962, -0.00555532053113, -2.84022378922
         20.8, -0.236068502069, -0.00672003161162, -3.10478544235
       20.825, -0.284740149975, -0.00788607820868,  -3.366096735
        20.85, -0.33471134305, -0.00910532101989, -3.62398147583
       20.875, -0.385138124228, -0.0104251150042, -3.87826299667
         20.9, -0.434817254543, -0.011846723035, -4.1287651062
       20.925, -0.483123868704, -0.0133371623233, -4.37531137466
        20.95, -0.530139923096, -0.0148089556023, -4.61772489548
       20.975, -0.576061189175, -0.0162352826446, -4.85583019257
           21, -0.621040999889, -0.0176213178784, -5.08945035934
       21.025, -0.665173828602, -0.018978914246, -5.31840896606
        21.05, -0.708516180515, -0.0203168429434, -5.54252958298
       21.075, -0.751105666161, -0.0216384474188, -5.76163578033
         21.1, -0.792970836163, -0.0229423511773, -5.97555112839
       21.125, -0.83413285017, -0.0242242775857, -6.18409967422
        21.15, -0.874603867531, -0.0254790019244, -6.3871049881
       21.175, -0.914384186268, -0.0267016552389, -6.58439016342
         21.2, -0.953459858894, -0.0278886705637, -6.77577924728
       21.225, -0.991802752018, -0.0290380828083, -6.9610953331
        21.25, -1.02937185764, -0.0301493983716, -7.14016246796
       21.275, -1.0661162138, -0.0312232226133, -7.31280469894
         21.3, -1.10197746754, -0.0322608202696, -7.47885608673
       21.325, -1.13689422607, -0.0332636795938, -7.63815784454
        21.35, -1.17080426216, -0.0342331454158, -7.79055118561
       21.375, -1.20364785194, -0.035170160234, -7.93587827682
         21.4, -1.23536872864, -0.0360751450062, -8.07398033142
       21.425, -1.26591563225, -0.036947991699, -8.20469760895
        21.45, -1.29524207115, -0.0377881117165, -8.32787418365
       21.475, -1.32330644131, -0.0385945402086, -8.44334888458
         21.5, -1.35007154942, -0.0393660664558, -8.55096530914
       21.525, -1.37550365925, -0.040101327002, -8.65056324005
        21.55, -1.39957129955, -0.0407989099622, -8.74198627472
       21.575, -1.42224526405, -0.0414574258029, -8.82507324219
         21.6, -1.44349706173, -0.0420755408704, -8.89966773987
       21.625, -1.46329915524, -0.0426519997418, -8.96561050415
        21.65, -1.48162400723, -0.043185647577, -9.02274227142
       21.675, -1.49844396114, -0.0436753891408, -9.0709066391
         21.7, -1.51373159885, -0.0441202111542, -9.10994243622
       21.725, -1.52745902538, -0.0445191413164, -9.13969326019
        21.75, -1.53959858418, -0.0448712557554, -9.15999984741
       21.775, -1.55012226105, -0.0451756753027, -9.17074489594
         21.8, -1.55900335312, -0.0454319305718, -9.17197418213
       21.825, -1.56622266769, -0.0456409752369, -9.16377735138
        21.85, -1.57177424431, -0.0458032116294, -9.14624023438
       21.875, -1.5756585598, -0.0459183380008, -9.11945056915
         21.9, -1.57787942886, -0.0459860526025, -9.0834980011
       21.925, -1.57844316959, -0.0460061505437, -9.0384683609
        21.95, -1.57734954357, -0.0459794476628, -8.98445034027
       21.975, -1.57460582256, -0.0459035821259, -8.92153072357
           22, -1.57022118568, -0.0457757972181, -8.84979820251
       22.025, -1.56420612335, -0.0455952472985, -8.76933956146
        22.05, -1.55656754971, -0.0453629940748, -8.68024349213
       22.075, -1.54730904102, -0.0450812503695, -8.58259773254
         22.1, -1.53643190861, -0.044752523303, -8.4764881134
       22.125, -1.52393734455, -0.0443789176643, -8.36200523376
        22.15, -1.5098284483, -0.0439617410302, -8.23923492432
       22.175, -1.49411189556, -0.0435014143586, -8.1082649231
         22.2, -1.47679817677, -0.0429976396263, -7.96918344498
       22.225, -1.4579012394, -0.042449735105,  -7.822078228
        22.25, -1.43743741512, -0.041856944561, -7.66703796387
       22.275, -1.41542410851, -0.0412187613547, -7.50419712067
         22.3, -1.39187979698, -0.0405352003872, -7.33375072479
       22.325, -1.36682391167, -0.0398067086935, -7.15589570999
        22.35, -1.34027719498, -0.0390340387821, -6.97083091736
       22.375, -1.31226181984, -0.0382181033492, -6.77875423431
         22.4, -1.28280210495, -0.0373598858714, -6.57986402512
       22.425, -1.25192403793, -0.0364603996277, -6.37435770035
        22.45, -1.2196586132, -0.0355218313634, -6.1624341011
       22.475, -1.18613731861, -0.0345764942467, -5.94429159164
         22.5, -1.1516764164, -0.0336266309023, -5.72012710571
       22.525, -1.11647474766, -0.0326478555799, -5.49013996124
        22.55, -1.08059096336, -0.0316324532032, -5.25452709198
       22.575, -1.04402124882, -0.0305825825781, -5.01348781586
         22.6, -1.00673890114, -0.0295029040426, -4.76721954346
       22.625, -0.968714475632, -0.028397154063, -4.51592063904
        22.65, -0.929925322533, -0.02726717107, -4.25978899002
       22.675, -0.890359044075, -0.0261131282896, -3.99902272224
         22.7, -0.850012898445, -0.0249342788011, -3.73382019997
       22.725, -0.808892011642, -0.0237297546118, -3.46437931061
        22.75, -0.76700848341, -0.0225001629442, -3.19091105461
       22.775, -0.724440574646, -0.0212648250163, -2.9137198925
         22.8, -0.681384503841, -0.0200279038399, -2.63315296173
       22.825, -0.637984037399, -0.0187765341252, -2.34955692291
        22.85, -0.594296455383, -0.0175056066364, -2.0632789135
       22.875, -0.550332963467, -0.0162167847157, -1.77466619015
         22.9, -0.506088376045, -0.0149139361456, -1.48406541348
       22.925, -0.461555868387, -0.013600374572, -1.19182384014
        22.95, -0.416733473539, -0.0122778639197, -0.898288309574
       22.975, -0.371625185013, -0.0109465150163, -0.603805959225
           23, -0.326238304377, -0.00960507337004, -0.308723658323
       23.025, -0.280579298735, -0.00825168285519, -0.0133885340765
        23.05, -0.234664157033, -0.00688973721117, 0.281852453947
       23.075, -0.188659474254, -0.00556799955666, 0.576652288437
         23.1, -0.143337339163, -0.00437937304378, 0.870664000511
       23.125, -0.0993212610483, -0.00312612066045, 1.16354048252
        23.15, -0.0554066039622, -0.00163943110965, 1.45493483543
       23.175, -0.0106585025787, -0.000163948774571,  1.7444999218
         23.2, 0.0347561202943, 0.0012474966934, 2.03188896179
       23.225, 0.0806755125523, 0.00261469278485, 2.31675457954
        23.25, 0.127092480659, 0.00394074665383, 2.59875535965
       23.275, 0.174220368266, 0.005216287449, 2.87756109238
         23.3, 0.222483664751, 0.00644111027941, 3.15284323692
       23.325, 0.272265791893, 0.00764338904992, 3.42427277565
        23.35, 0.323560833931, 0.00887400470674, 3.69152164459
       23.375, 0.375741899014, 0.0101904124022, 3.95426082611
         23.4, 0.427603155375, 0.0116194067523, 4.21216201782
       23.425, 0.478177666664, 0.0131463771686, 4.46489667892
        23.45, 0.527313828468, 0.0146675007418, 4.71213579178
       23.475, 0.57513910532, 0.0161385685205, 4.95355129242
         23.5, 0.621790409088, 0.0175607930869, 5.18881464005
       23.525, 0.667349874973, 0.0189467035234, 5.41759634018
        23.55, 0.711857140064, 0.0203062761575, 5.63956880569
       23.575, 0.755330145359, 0.0216432735324, 5.85440301895
         23.6, 0.797777235508, 0.0229557342827, 6.06177043915
       23.625, 0.839199185371, 0.0242380537093, 6.26134252548
        23.65, 0.879587650299, 0.0254832748324, 6.45279026031
       23.675, 0.918921172619, 0.0266849175096, 6.63578557968
         23.7, 0.95716303587, 0.027838062495, 6.80999994278
       23.725, 0.994260549545, 0.0289397556335, 6.97513961792
        23.75, 1.03014743328, 0.0299891438335, 7.13105106354
       23.775, 1.06474888325, 0.0309870112687, 7.27761697769
         23.8,  1.0979872942, 0.0319349579513, 7.41471815109
       23.825, 1.12978541851, 0.032834738493, 7.54223680496
        23.85, 1.16006970406, 0.0336878411472, 7.66005516052
       23.875, 1.18877267838, 0.0344952270389, 7.76805448532
         23.9, 1.21583414078, 0.035257216543, 7.86611700058
       23.925, 1.24120151997, 0.0359735488892, 7.95412445068
        23.95, 1.26482987404, 0.0366434454918, 8.03195858002
       23.975, 1.28668141365, 0.0372657775879, 8.09950065613
           24, 1.30672371387, 0.0378392003477, 8.15663433075
       24.025, 1.32492899895, 0.0383622795343, 8.20323944092
        24.05, 1.34127283096, 0.0388335883617, 8.23919773102
       24.075, 1.35573267937, 0.0392517820001, 8.26439285278
         24.1, 1.36828744411, 0.0396156162024, 8.27870559692
       24.125,   1.378916502, 0.0399239733815, 8.28201770782
        24.15, 1.38760244846, 0.0401768647134, 8.27421092987
       24.175, 1.39433705807, 0.0403742939234, 8.25516796112
         24.2, 1.39911437035, 0.0405152328312, 8.22478961945
       24.225, 1.40192770958, 0.0405989326537, 8.18313217163
        24.25,  1.4027711153, 0.0406251624227, 8.13031673431
       24.275, 1.40163505077, 0.0405946150422, 8.06646823883
         24.3, 1.39851796627, 0.0405054949224, 7.99170827866
       24.325, 1.39342236519, 0.0403556264937, 7.90616083145
        24.35, 1.38635325432, 0.040144238621,  7.8099489212
       24.375, 1.37731468678, 0.039871994406,  7.7031955719
         24.4, 1.36630904675, 0.0395404845476, 7.58602333069
       24.425, 1.35333812237, 0.0391516275704, 7.45855617523
        24.45, 1.33840441704, 0.0387071445584, 7.32091712952
       24.475, 1.32151257992, 0.0382082462311, 7.17322874069
         24.5, 1.30267119408, 0.0376555323601, 7.01561450958
       24.525, 1.28189253807, 0.0370490811765, 6.84819746017
        24.55, 1.25919258595, 0.036388643086, 6.67110061646
       24.575, 1.23459005356, 0.035673879087, 6.48444700241
         24.6,  1.2081053257, 0.034904524684, 6.28836011887
       24.625, 1.17975997925, 0.0340805500746, 6.08296298981
        24.65, 1.14962673187, 0.033223643899, 5.86837863922
       24.675, 1.11800265312, 0.0323571562767, 5.64474201202
         24.7, 1.08514845371, 0.0314537324011, 5.41236495972
       24.725,  1.0511547327, 0.0305000338703, 5.17169713974
        24.75, 1.01602756977, 0.0294966455549, 4.92319011688
       24.775, 0.979744613171, 0.0284489281476, 4.66729640961
         24.8, 0.942281961441, 0.0273621175438, 4.40446805954
       24.825, 0.903626382351, 0.0262396335602, 4.13515806198
        24.85, 0.863779842854, 0.0250830054283,  3.8598177433
       24.875, 0.822759866714, 0.0238925144076, 3.57889986038
         24.9, 0.780596971512, 0.0226681083441, 3.29285669327
       24.925,  0.7373675704, 0.0214240271598, 3.00214028358
        24.95,  0.6932913661, 0.0201746728271,  2.7072031498
       24.975, 0.648581206799, 0.0189064275473, 2.40849757195
           25, 0.60334867239, 0.0176109820604, 2.10647535324
       25.025, 0.557641923428, 0.0162889026105, 1.80158948898
        25.05, 0.51148211956, 0.0149446288124, 1.49429166317
       25.075, 0.464882642031, 0.0135827828199, 1.18503451347
         25.1,   0.417858392, 0.0122065171599, 0.874270021915
       25.125, 0.370427876711, 0.0108169931918, 0.562450647354
        25.15,  0.3226108253, 0.00941355992109, 0.250031024218
       25.175, 0.274425685406, 0.00799530092627, -0.0625165626407
         25.2, 0.225927129388, 0.0065763280727, -0.374711841345
       25.225, 0.17751775682, 0.00525271706283, -0.686074495316
        25.25, 0.130247801542, 0.00402369489893, -0.996124207973
       25.275, 0.0838740766048, 0.00256203860044, -1.3043807745
         25.3, 0.0368392243981, 0.000981549383141, -1.61036384106
       25.325, -0.0109880510718, -0.000529143959284, -1.91359305382
        25.35, -0.0593305043876, -0.00198782212101, -2.21358823776
       25.375, -0.108054056764, -0.00340731488541, -2.50986909866
         25.4, -0.157213434577, -0.00477950787172, -2.80195498466
       25.425, -0.207143634558, -0.00608954252675, -3.08936619759
        25.45, -0.258348345757, -0.00734715815634, -3.37162208557
       25.475, -0.311101675034, -0.00859880726784, -3.6482424736
         25.5, -0.36507204175, -0.00991023145616, -3.91874670982
       25.525, -0.419190406799, -0.0113418437541, -4.18265485764
        25.55, -0.472262352705, -0.0129076065496, -4.43948698044
       25.575, -0.523745298386, -0.0144825596362, -4.68876218796
         25.6, -0.573594927788, -0.0159995146096, -4.92999982834
       25.625, -0.621903419495, -0.0174520071596, -5.16275835037
        25.65, -0.668734967709, -0.0188527721912, -5.3867430687
       25.675, -0.714114844799, -0.0202143378556, -5.6016998291
         25.7, -0.758048295975, -0.0215432476252, -5.80737161636
       25.725, -0.800534844398, -0.0228396113962, -6.0035033226
        25.75, -0.841571688652, -0.0240989942104, -6.1898393631
       25.775, -0.881152331829, -0.0253147874027, -6.36612415314
         25.8, -0.919262647629, -0.0264802165329, -6.53210163116
       25.825, -0.955877184868, -0.0275896582752, -6.68751621246
        25.85, -0.990957677364, -0.0286392755806, -6.83211231232
       25.875, -1.02445292473, -0.0296270679682, -6.96563386917
         25.9, -1.05630028248, -0.0305525641888, -7.08782577515
       25.925, -1.08642911911, -0.0314163081348, -7.19843196869
        25.95, -1.11476325989, -0.0322193168104, -7.29719686508
       25.975, -1.14122509956, -0.032962616533, -7.38386487961
           26, -1.16573786736, -0.0336468964815, -7.45817995071
       26.025, -1.18822753429, -0.0342723168433, -7.51988649368
        26.05, -1.2086250782, -0.0348384529352, -7.56872940063
       26.075, -1.22686600685, -0.0353443101048, -7.60445213318
         26.1, -1.24289119244, -0.0357884727418, -7.62683296204
       26.125, -1.25664722919, -0.0361696220934, -7.63589286804
        26.15, -1.26809096336, -0.0364873670042, -7.63176441193
       26.175, -1.2771999836, -0.0367426201701, -7.61457872391
         26.2, -1.28396940231, -0.0369345657527, -7.58446836472
       26.225, -1.28840267658, -0.037062138319, -7.54156589508
        26.25, -1.29050815105, -0.0371244736016, -7.48600244522
       26.275, -1.2902930975, -0.0371214002371, -7.4179110527
         26.3, -1.28776562214, -0.037052296102, -7.33742284775
       26.325, -1.28293800354, -0.0369136370718, -7.24467086792
        26.35, -1.2758256197, -0.0367037095129, -7.13978624344
       26.375, -1.2664411068, -0.0364228710532, -7.02290201187
         26.4, -1.25479340553, -0.0360729508102, -6.89414978027
       26.425,  -1.240888834, -0.0356564335525, -6.7536611557
        26.45, -1.22473311424, -0.035175729543, -6.60156917572
       26.475, -1.20633375645, -0.0346326418221, -6.43800544739
         26.5, -1.1857008934, -0.0340281315148, -6.2631020546
       26.525, -1.16284894943, -0.0333623997867, -6.07699108124
        26.55, -1.13779616356, -0.0326350964606, -5.87980890274
       26.575, -1.11059331894, -0.0318598262966, -5.67183828354
         26.6, -1.08151435852, -0.0310707688332, -5.45355558395
       26.625, -1.05087816715, -0.0302432086319, -5.22544956207
        26.65, -1.01882576942, -0.0293592903763, -4.98800897598
       26.675, -0.985394835472, -0.0284174140543, -4.7417216301
         26.7, -0.950582444668, -0.0274226907641, -4.48707723618
       26.725, -0.914376795292, -0.0263810008764, -4.22456359863
        26.75, -0.876772403717, -0.0252966322005, -3.95466995239
       26.775, -0.83777743578, -0.0241718478501, -3.6778845787
         26.8, -0.797415018082, -0.0230074170977, -3.39469623566
       26.825, -0.755723297596, -0.0218043141067, -3.10559344292
        26.85, -0.712814033031, -0.0205828305334, -2.81106495857
       26.875, -0.668937623501, -0.0193489305675, -2.51159954071
         26.9, -0.62429445982, -0.0180878899992, -2.20768547058
       26.925, -0.578985631466, -0.0167935155332, -1.89981150627
        26.95, -0.533056259155, -0.0154678104445, -1.58846652508
       26.975, -0.48652869463, -0.0141157498583, -1.27413892746
           27, -0.439419448376, -0.0127419335768, -0.9573174119
       27.025, -0.391746491194, -0.011349150911, -0.638496339321
        27.05, -0.343529939651, -0.00993808917701, -0.318254172802
       27.075, -0.294790029526, -0.00850809644908, 0.00276550999843
         27.1, -0.245562672615, -0.00706519931555, 0.323917508125
       27.125, -0.196104899049, -0.00568075617775, 0.644556641579
        27.15, -0.147425949574, -0.00443613016978, 0.964037716389
       27.175, -0.0998579338193, -0.00302274036221, 1.28171551228
         27.2, -0.0518283545971, -0.00140985520557, 1.59694492817
       27.225, -0.00288839545101, 0.000147675542394, 1.90908074379
        27.25, 0.0466520339251, 0.00164947693702, 2.21747779846
       27.275, 0.0965944677591, 0.00311244395562,  2.5214908123
         27.3, 0.146900594234, 0.00453178677708, 2.82047462463
       27.325, 0.19780600071, 0.00588854728267, 3.11378407478
        27.35, 0.249804183841, 0.00717989681289, 3.40077376366
       27.375, 0.303283900023, 0.00844449363649, 3.68079900742
         27.4, 0.358075648546, 0.00974867958575, 3.95321416855
       27.425, 0.413222074509, 0.0111595010385,  4.2173743248
        27.45, 0.467402040958, 0.0127156851813, 4.47263383865
       27.475, 0.519852459431, 0.0142974667251, 4.71834850311
         27.5, 0.570406556129, 0.015819363296, 4.95397806168
       27.525, 0.61911791563, 0.0172680355608, 5.17921447754
        27.55, 0.666035473347, 0.0186558123678, 5.39378261566
       27.575, 0.711173176765, 0.0199960935861, 5.59740543365
         27.6, 0.754526078701, 0.0212960224599, 5.78980731964
       27.625, 0.796084880829, 0.0225558243692, 5.97071313858
        27.65, 0.835840344429, 0.0237706750631, 6.13984537125
       27.675, 0.873781442642, 0.0249332562089, 6.29692935944
         27.7, 0.909890711308, 0.0260359998792,  6.4416885376
       27.725, 0.944140195847, 0.0270725917071, 6.57384729385
        27.75, 0.976489126682, 0.0280386898667, 6.69312906265
       27.775,  1.0068833828, 0.0289320088923, 6.79925823212
         27.8, 1.03525710106, 0.0297519676387, 6.89195871353
       27.825, 1.06153607368, 0.0304991137236, 6.97095489502
        27.85, 1.08564019203, 0.03117451258, 7.03597021103
       27.875, 1.10748791695, 0.0317792147398, 7.08672857285
         27.9, 1.12699830532, 0.0323138833046, 7.12295484543
       27.925, 1.14409410954, 0.0327785722911, 7.14437246323
        27.95, 1.15870261192, 0.033172685653,  7.1507101059
       27.975, 1.17075955868, 0.0334963314235, 7.14188909531
           28,  1.1802226305, 0.033750385046, 7.11807775497
       28.025, 1.18706774712, 0.033934019506, 7.07946205139
        28.05, 1.19128286839, 0.0340461730957, 7.02622747421
       28.075, 1.19286561012, 0.0340858176351, 6.95856046677
         28.1, 1.19181406498, 0.0340528301895, 6.87664604187
       28.125, 1.18813610077, 0.033944580704, 6.78067016602
        28.15, 1.18184435368, 0.0337582677603, 6.67081832886
       28.175, 1.17295312881, 0.0334928520024, 6.54727697372
         28.2, 1.16147565842, 0.0331490673125, 6.41023111343
       28.225, 1.14742267132, 0.0327287651598, 6.25986671448
        28.25, 1.13080465794, 0.0322342291474, 6.09636974335
       28.275, 1.11163318157, 0.0316675454378,  5.9199256897
         28.3, 1.08992338181, 0.031030267477, 5.73072004318
       28.325, 1.06573426723, 0.0303412899375, 5.52893924713
        28.35, 1.03936338425, 0.0296319480985, 5.31476831436
       28.375, 1.01111876965, 0.0288744196296, 5.08839321136
         28.4, 0.981124579906, 0.0280505679548, 4.84999990463
       28.425, 0.949399292469, 0.0271578468382, 4.59987258911
        28.45, 0.915919661522, 0.0262006279081, 4.33868932724
       28.475, 0.880656778812, 0.0251847673208, 4.06722688675
         28.5, 0.843595504761, 0.0241147857159, 3.78626203537
       28.525, 0.804742157459, 0.022993305698, 3.49657177925
        28.55, 0.764125645161, 0.0218215864152, 3.19893264771
       28.575, 0.721825182438, 0.0206131227314, 2.89412140846
         28.6, 0.678083956242, 0.0193873550743, 2.58291506767
       28.625, 0.633167207241, 0.0181305073202, 2.26609015465
        28.65, 0.587234914303, 0.0168326515704, 1.94442343712
       28.675, 0.540376424789, 0.0154942180961, 1.61869180202
         28.7, 0.49265101552, 0.0141206793487,  1.2896720171
       28.725, 0.44410943985, 0.0127180926502, 0.958140790462
        28.75, 0.394803076982, 0.0112909590825, 0.624874889851
       28.775, 0.344785541296, 0.00984140392393, 0.290651082993
         28.8, 0.294110178947, 0.0083700530231, -0.0437538474798
       28.825, 0.242862984538, 0.00689121428877, -0.377563118935
        28.85, 0.191500335932, 0.00551245594397, -0.709999978542
       28.875, 0.141206681728, 0.00422811741009, -1.04030251503
         28.9, 0.0916405245662, 0.00267412443645, -1.36776793003
       28.925, 0.0412555001676, 0.00102389708627, -1.69170820713
        28.95, -0.00990576762706, -0.000555059465114, -2.01143550873
       28.975, -0.0615085065365, -0.00208628899418, -2.3262617588
           29, -0.113354161382, -0.00358082354069, -2.63549923897
       29.025, -0.165431797504, -0.00502648809925, -2.93845963478
        29.05, -0.218055590987, -0.00639958400279, -3.23445534706
       29.075, -0.271780878305, -0.00770420255139, -3.52279853821
         29.1, -0.32692617178, -0.00899297744036, -3.80280065536
       29.125, -0.383097052574, -0.0103427479044, -4.07377433777
        29.15, -0.43910908699, -0.0118391476572, -4.3350315094
       29.175, -0.493730247021, -0.0134461214766, -4.58588409424
         29.2, -0.54633128643, -0.0150290345773, -4.82564401627
       29.225, -0.59683328867, -0.0165329184383, -5.05362319946
        29.25, -0.645279228687, -0.0179580077529, -5.26913452148
       29.275, -0.691681563854, -0.0193178579211, -5.47148942947
         29.3, -0.736014842987, -0.0206230152398, -5.65999984741
       29.325, -0.778232634068, -0.0218770727515, -5.83407115936
        29.35, -0.818282186985, -0.0230779759586, -5.99347782135
       29.375, -0.856114208698, -0.024220213294, -6.13808870316
         29.4, -0.891684412956, -0.0252965986729, -6.26777124405
       29.425, -0.92495059967, -0.026300014928, -6.38239383698
        29.45, -0.95586848259, -0.0272246468812, -6.48182439804
       29.475, -0.984388589859, -0.0280665829778, -6.56593132019
         29.5, -1.01045548916, -0.0288238748908, -6.63458204269
       29.525, -1.03400838375, -0.0294961947948, -6.68764543533
        29.55, -1.0549826622, -0.0300843026489, -6.72498893738
       29.575, -1.07331299782, -0.0305894799531, -6.74648046494
         29.6, -1.08893537521, -0.0310130342841, -6.75198888779
       29.625, -1.10179328918, -0.0313572883606, -6.74138116837
        29.65, -1.11184883118, -0.03162413463, -6.71452617645
       29.675, -1.1190738678, -0.0318131297827, -6.67129182816
         29.7, -1.12344491482, -0.0319232195616, -6.61154603958
       29.725, -1.12493979931, -0.0319530293345, -6.53515672684
        29.75, -1.12353014946, -0.031901884824, -6.44199228287
       29.775, -1.11919343472, -0.031765639782, -6.33194684982
         29.8, -1.11190891266, -0.0315404124558, -6.20530605316
       29.825, -1.10166192055, -0.0312252882868, -6.06265687943
        29.85, -1.08844685555, -0.0308216400445, -5.90459394455
       29.875, -1.07226920128, -0.0303320810199, -5.73171281815
         29.9, -1.0531463623, -0.0297596827149, -5.54460763931
       29.925, -1.03115546703, -0.0291278455406, -5.34387350082
        29.95, -1.00663149357, -0.0284691546112, -5.13010549545
       29.975, -0.97991502285, -0.0277565699071, -4.90389823914
           30, -0.951166272163, -0.0269739273936, -4.66584587097
       30.025, -0.920446276665, -0.0261204261333, -4.41654443741
        30.05, -0.887778103352, -0.0252012275159, -4.15658807755
       30.075, -0.853176236153, -0.0242219064385, -3.88657140732
         30.1, -0.816661775112, -0.0231863539666, -3.60708999634
