Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Roll	Pitch	Yaw	Time Stamp	    UTC Time	UTC Date
0.389	0.039	-9.735	-0.104636	-0.038194	0.012833	-0.197245	2.344552	73.805501	2988.265	17:08:57.680	2024-03-16
0.383	0.043	-9.748	-0.086825	-0.041990	0.017933	-0.197194	2.345115	73.805522	2988.279	17:08:57.694	2024-03-16
0.377	0.046	-9.761	-0.069015	-0.045786	0.023033	-0.197144	2.345678	73.805528	2988.293	17:08:57.708	2024-03-16
0.395	0.035	-9.785	-0.043887	-0.014102	0.021507	-0.197290	2.346069	73.805508	2988.307	17:08:57.722	2024-03-16
0.385	0.030	-9.822	-0.056904	0.028298	-0.000150	-0.198614	2.345427	73.805303	2988.321	17:08:57.736	2024-03-16
0.484	0.054	-9.791	0.039515	0.134129	-0.045185	-0.198363	2.345662	73.805235	2988.335	17:08:57.750	2024-03-16
0.407	0.097	-9.765	-0.005100	0.066180	-0.054597	-0.197906	2.346304	73.805235	2988.349	17:08:57.764	2024-03-16
0.433	-0.040	-9.796	-0.033505	0.085025	-0.004952	-0.198509	2.347089	73.805262	2988.363	17:08:57.778	2024-03-16
0.439	0.023	-9.885	-0.136469	0.055093	-0.020990	-0.199114	2.347506	73.805610	2988.377	17:08:57.792	2024-03-16
0.438	-0.001	-9.866	-0.067777	0.040287	0.016701	-0.199669	2.347231	73.805829	2988.391	17:08:57.806	2024-03-16
0.363	0.184	-9.831	-0.124277	0.028755	-0.055061	-0.200157	2.346115	73.805795	2988.405	17:08:57.820	2024-03-16
0.429	0.047	-9.636	0.069643	0.099308	-0.052816	-0.200416	2.346083	73.805556	2988.419	17:08:57.834	2024-03-16
0.413	0.050	-9.716	-0.007099	0.023076	-0.023706	-0.200675	2.346050	73.805303	2988.433	17:08:57.848	2024-03-16
0.398	0.062	-9.764	-0.038716	-0.003309	-0.020969	-0.200935	2.346018	73.805043	2988.447	17:08:57.862	2024-03-16
0.384	0.074	-9.811	-0.070333	-0.029695	-0.018232	-0.201194	2.345985	73.804804	2988.461	17:08:57.876	2024-03-16
0.370	0.085	-9.859	-0.101949	-0.056080	-0.015496	-0.201453	2.345953	73.804545	2988.475	17:08:57.890	2024-03-16
0.423	0.044	-9.885	-0.048751	-0.019667	-0.018565	-0.201930	2.346072	73.804483	2988.489	17:08:57.904	2024-03-16
0.428	0.030	-9.747	-0.048128	0.117956	-0.005102	-0.202952	2.346571	73.804859	2988.503	17:08:57.918	2024-03-16
0.394	0.082	-9.708	0.002653	0.033559	-0.000242	-0.202220	2.347748	73.804791	2988.517	17:08:57.932	2024-03-16
0.416	0.058	-9.756	-0.055114	0.039119	-0.013166	-0.201326	2.348372	73.804784	2988.531	17:08:57.946	2024-03-16
0.410	0.020	-9.792	-0.003311	0.028957	-0.013393	-0.200608	2.348110	73.805002	2988.545	17:08:57.960	2024-03-16
0.446	0.104	-9.848	-0.056307	0.037584	-0.019308	-0.201032	2.347494	73.804879	2988.559	17:08:57.974	2024-03-16
0.444	0.010	-9.822	0.026064	0.133350	-0.027309	-0.201553	2.347548	73.804955	2988.573	17:08:57.988	2024-03-16
0.405	0.039	-9.760	-0.015847	0.085424	-0.037867	-0.202074	2.348005	73.805173	2988.587	17:08:58.002	2024-03-16
0.439	-0.074	-9.838	0.028229	0.079861	-0.027150	-0.202160	2.347871	73.805269	2988.601	17:08:58.016	2024-03-16
0.450	-0.131	-9.835	0.021731	0.050376	-0.036964	-0.201930	2.347650	73.804777	2988.615	17:08:58.030	2024-03-16
0.456	-0.111	-9.835	0.054820	0.048833	-0.056904	-0.201573	2.347394	73.804019	2988.629	17:08:58.044	2024-03-16
0.461	-0.092	-9.835	0.087910	0.047290	-0.076843	-0.201216	2.347138	73.803268	2988.643	17:08:58.058	2024-03-16
0.459	-0.048	-9.831	0.085834	0.046256	-0.086351	-0.200859	2.346883	73.802530	2988.657	17:08:58.072	2024-03-16
0.411	0.044	-9.739	0.043992	0.067877	-0.077845	-0.200158	2.346933	73.801983	2988.671	17:08:58.086	2024-03-16
0.452	0.054	-9.672	-0.003152	0.045020	0.005701	-0.198999	2.347391	73.801731	2988.685	17:08:58.100	2024-03-16
0.388	0.100	-9.749	-0.042743	0.014108	-0.035361	-0.198660	2.346998	73.801943	2988.699	17:08:58.114	2024-03-16
0.432	0.059	-9.720	-0.065417	-0.000347	-0.023805	-0.199030	2.346414	73.801266	2988.713	17:08:58.128	2024-03-16
0.429	0.077	-9.840	0.045597	-0.025405	-0.111025	-0.199795	2.345796	73.800037	2988.727	17:08:58.142	2024-03-16
0.414	0.009	-9.847	-0.021526	0.060064	-0.065615	-0.199733	2.345835	73.799456	2988.741	17:08:58.156	2024-03-16
0.496	-0.020	-9.914	0.046502	0.038928	-0.089025	-0.199418	2.345660	73.799231	2988.755	17:08:58.170	2024-03-16
0.386	-0.036	-9.818	-0.069750	0.024310	0.024795	-0.199062	2.345517	73.799292	2988.769	17:08:58.184	2024-03-16
0.394	-0.033	-9.812	-0.037329	0.029790	0.011360	-0.198854	2.345667	73.799743	2988.783	17:08:58.198	2024-03-16
0.402	-0.029	-9.807	-0.004908	0.035270	-0.002076	-0.198647	2.345817	73.800180	2988.797	17:08:58.212	2024-03-16
0.410	-0.025	-9.801	0.027512	0.040751	-0.015512	-0.198440	2.345967	73.800631	2988.811	17:08:58.226	2024-03-16
0.418	-0.021	-9.795	0.059933	0.046231	-0.028948	-0.198232	2.346116	73.801082	2988.825	17:08:58.240	2024-03-16
0.421	0.007	-9.806	0.046418	0.083143	-0.032367	-0.198025	2.346266	73.801533	2988.839	17:08:58.254	2024-03-16
0.351	0.085	-9.783	-0.027813	0.068749	0.030481	-0.197865	2.346342	73.802318	2988.853	17:08:58.268	2024-03-16
0.448	-0.042	-9.769	0.064014	0.074533	0.010126	-0.197754	2.346484	73.803179	2988.867	17:08:58.282	2024-03-16
0.394	0.041	-9.677	-0.030577	0.049267	-0.056962	-0.197736	2.347367	73.802830	2988.881	17:08:58.296	2024-03-16
0.456	0.024	-9.734	-0.007518	0.071176	-0.050224	-0.197950	2.348300	73.802079	2988.895	17:08:58.310	2024-03-16
0.417	0.052	-9.866	-0.071499	0.076718	-0.071745	-0.198269	2.349109	73.801628	2988.909	17:08:58.324	2024-03-16
0.413	0.026	-9.763	-0.067306	0.043182	-0.022740	-0.198618	2.349554	73.802386	2988.923	17:08:58.338	2024-03-16
0.392	0.081	-9.831	-0.033010	0.052307	0.033599	-0.198661	2.349356	73.803247	2988.937	17:08:58.352	2024-03-16
0.381	0.046	-9.713	-0.030247	0.052710	-0.014695	-0.199040	2.349177	73.803698	2988.951	17:08:58.366	2024-03-16
0.369	0.077	-9.752	-0.073962	0.063762	-0.030414	-0.199937	2.349169	73.803568	2988.965	17:08:58.380	2024-03-16
0.390	0.063	-9.806	-0.091535	0.062827	-0.027199	-0.200833	2.349160	73.803425	2988.979	17:08:58.394	2024-03-16
0.411	0.049	-9.860	-0.109109	0.061892	-0.023983	-0.201730	2.349151	73.803274	2988.993	17:08:58.408	2024-03-16
0.422	0.042	-9.884	-0.103381	0.054785	-0.019818	-0.202561	2.349004	73.803274	2989.007	17:08:58.422	2024-03-16
0.426	-0.038	-9.800	-0.019297	0.046011	0.014645	-0.203000	2.348022	73.804053	2989.021	17:08:58.436	2024-03-16
0.405	0.072	-9.735	-0.189986	0.012652	-0.054914	-0.202785	2.348081	73.804149	2989.035	17:08:58.450	2024-03-16
0.431	0.079	-9.653	0.012697	0.063502	-0.026699	-0.202381	2.348746	73.803957	2989.049	17:08:58.464	2024-03-16
0.383	0.140	-9.782	-0.063064	0.054827	-0.030064	-0.202163	2.349887	73.803800	2989.063	17:08:58.478	2024-03-16
0.451	0.015	-9.756	0.022965	0.108879	-0.069000	-0.203108	2.350216	73.803513	2989.077	17:08:58.492	2024-03-16
0.398	0.047	-9.808	-0.071533	0.018130	-0.021427	-0.203881	2.350047	73.803397	2989.091	17:08:58.506	2024-03-16
0.471	-0.012	-9.780	-0.053922	0.076814	-0.019476	-0.204166	2.349392	73.803554	2989.105	17:08:58.520	2024-03-16
0.465	-0.003	-9.755	-0.029442	0.082155	-0.026142	-0.203936	2.349209	73.803377	2989.119	17:08:58.534	2024-03-16
0.459	0.006	-9.729	-0.004962	0.087496	-0.032807	-0.203705	2.349025	73.803192	2989.133	17:08:58.548	2024-03-16
0.452	0.015	-9.703	0.019518	0.092837	-0.039473	-0.203475	2.348841	73.803001	2989.147	17:08:58.562	2024-03-16
0.446	0.024	-9.677	0.043997	0.098178	-0.046138	-0.203245	2.348657	73.802830	2989.161	17:08:58.576	2024-03-16
0.439	0.033	-9.651	0.068477	0.103519	-0.052804	-0.203015	2.348473	73.802639	2989.175	17:08:58.590	2024-03-16
0.433	0.041	-9.625	0.092957	0.108860	-0.059470	-0.202784	2.348289	73.802475	2989.189	17:08:58.604	2024-03-16
0.427	0.050	-9.599	0.117437	0.114201	-0.066135	-0.202554	2.348106	73.802284	2989.203	17:08:58.618	2024-03-16
0.417	0.071	-9.716	0.013293	0.090988	-0.085593	-0.201626	2.348882	73.802024	2989.217	17:08:58.632	2024-03-16
0.435	-0.016	-9.784	0.081311	0.095754	-0.023357	-0.201396	2.349368	73.801997	2989.231	17:08:58.646	2024-03-16
0.382	0.037	-9.839	-0.120204	0.038634	0.006322	-0.202255	2.349252	73.802366	2989.245	17:08:58.660	2024-03-16
0.428	0.044	-9.766	0.032341	0.022643	-0.034756	-0.201759	2.348899	73.801983	2989.259	17:08:58.674	2024-03-16
0.377	0.097	-9.888	-0.048089	-0.028141	-0.028643	-0.201327	2.348520	73.801956	2989.273	17:08:58.688	2024-03-16
0.476	-0.035	-9.823	0.045460	0.110754	-0.022136	-0.200901	2.348253	73.802229	2989.287	17:08:58.702	2024-03-16
0.374	0.065	-9.676	0.027685	0.050604	-0.036427	-0.200219	2.348790	73.802598	2989.301	17:08:58.716	2024-03-16
0.430	-0.042	-9.694	0.008835	0.065829	-0.027644	-0.200376	2.349476	73.803397	2989.315	17:08:58.730	2024-03-16
0.366	0.052	-9.812	-0.047346	0.061458	-0.014959	-0.200693	2.349942	73.804060	2989.329	17:08:58.744	2024-03-16
0.401	0.026	-9.811	-0.012350	0.100798	-0.031749	-0.200570	2.349707	73.803951	2989.343	17:08:58.758	2024-03-16
0.436	0.000	-9.809	0.022647	0.140137	-0.048540	-0.200447	2.349472	73.803841	2989.357	17:08:58.772	2024-03-16
0.423	0.019	-9.806	0.005729	0.083941	-0.062596	-0.200354	2.349213	73.803589	2989.371	17:08:58.786	2024-03-16
0.404	-0.006	-9.862	0.074327	0.093831	-0.090416	-0.200302	2.348920	73.803158	2989.385	17:08:58.800	2024-03-16
0.436	-0.038	-9.837	-0.090883	0.074037	-0.036194	-0.201128	2.348752	73.803527	2989.399	17:08:58.814	2024-03-16
0.425	0.020	-9.742	0.054031	0.087410	0.035517	-0.201656	2.348987	73.803131	2989.413	17:08:58.828	2024-03-16
0.429	0.122	-9.707	-0.080229	0.004298	-0.022297	-0.201920	2.349545	73.802229	2989.427	17:08:58.842	2024-03-16
0.447	0.020	-9.802	0.011506	0.056022	-0.070848	-0.201944	2.350233	73.801738	2989.441	17:08:58.856	2024-03-16
0.440	0.028	-9.853	-0.152547	0.037193	-0.099991	-0.202058	2.350426	73.801307	2989.455	17:08:58.870	2024-03-16
0.390	0.045	-9.710	0.045473	0.122046	-0.011823	-0.202218	2.350347	73.801061	2989.469	17:08:58.884	2024-03-16
0.390	0.035	-9.718	0.022411	0.104801	-0.007006	-0.202400	2.350080	73.801096	2989.483	17:08:58.898	2024-03-16
0.390	0.026	-9.726	-0.000651	0.087555	-0.002189	-0.202582	2.349813	73.801150	2989.497	17:08:58.912	2024-03-16
0.389	0.016	-9.734	-0.023713	0.070309	0.002629	-0.202764	2.349546	73.801205	2989.511	17:08:58.926	2024-03-16
0.389	0.007	-9.743	-0.046775	0.053064	0.007446	-0.202946	2.349279	73.801246	2989.525	17:08:58.940	2024-03-16
0.389	-0.002	-9.751	-0.069838	0.035818	0.012263	-0.203128	2.349012	73.801294	2989.539	17:08:58.954	2024-03-16
0.388	-0.012	-9.759	-0.092900	0.018572	0.017081	-0.203310	2.348744	73.801348	2989.553	17:08:58.968	2024-03-16
0.404	0.113	-9.825	-0.060060	0.020271	0.011317	-0.203502	2.348651	73.801478	2989.567	17:08:58.982	2024-03-16
0.427	0.061	-9.631	-0.047440	0.062448	-0.013120	-0.203760	2.349606	73.802086	2989.581	17:08:58.996	2024-03-16
0.397	0.094	-9.715	0.069397	0.061074	-0.030461	-0.203691	2.349957	73.802264	2989.595	17:08:59.010	2024-03-16
0.445	0.016	-9.880	-0.027396	0.036229	-0.029415	-0.203361	2.350000	73.802298	2989.609	17:08:59.024	2024-03-16
0.440	0.011	-9.813	0.043817	0.135691	-0.021064	-0.202705	2.349874	73.802380	2989.623	17:08:59.038	2024-03-16
0.387	0.064	-9.762	-0.090615	0.068061	-0.026010	-0.203446	2.349651	73.802803	2989.637	17:08:59.052	2024-03-16
0.415	0.029	-9.759	-0.000024	0.014178	-0.001087	-0.204725	2.349099	73.803056	2989.651	17:08:59.066	2024-03-16
0.395	0.018	-9.703	-0.137920	-0.008343	-0.045038	-0.206411	2.348127	73.803042	2989.665	17:08:59.080	2024-03-16
0.417	0.073	-9.671	-0.003740	-0.014179	-0.024844	-0.205530	2.349709	73.802694	2989.679	17:08:59.094	2024-03-16
0.406	0.086	-9.718	-0.010152	-0.021603	-0.028036	-0.205135	2.350597	73.802345	2989.693	17:08:59.108	2024-03-16
0.395	0.100	-9.764	-0.016564	-0.029026	-0.031227	-0.205103	2.350964	73.802004	2989.707	17:08:59.122	2024-03-16
0.384	0.113	-9.810	-0.022976	-0.036449	-0.034418	-0.205072	2.351333	73.801649	2989.721	17:08:59.136	2024-03-16
0.449	-0.042	-9.726	-0.030262	0.058031	-0.032356	-0.205868	2.350635	73.801738	2989.735	17:08:59.150	2024-03-16
0.389	0.097	-9.692	-0.011788	0.047053	-0.004489	-0.206345	2.349950	73.801949	2989.749	17:08:59.164	2024-03-16
0.437	0.028	-9.716	-0.005904	0.078871	-0.033128	-0.205201	2.350366	73.802079	2989.763	17:08:59.178	2024-03-16
0.411	0.094	-9.904	-0.012999	0.025433	-0.039986	-0.204801	2.350438	73.801765	2989.777	17:08:59.192	2024-03-16
0.434	-0.034	-9.889	-0.017107	0.061841	-0.021426	-0.205022	2.350239	73.801533	2989.791	17:08:59.206	2024-03-16
0.393	0.080	-9.858	0.012813	0.074862	-0.034862	-0.205908	2.349753	73.801471	2989.805	17:08:59.220	2024-03-16
0.404	-0.014	-9.770	-0.047536	0.002273	-0.024438	-0.205535	2.348797	73.802004	2989.819	17:08:59.234	2024-03-16
0.412	0.113	-9.578	0.026273	0.084832	-0.048076	-0.205101	2.348645	73.802223	2989.833	17:08:59.248	2024-03-16
0.431	0.103	-9.575	0.071017	0.111020	-0.056838	-0.204621	2.349095	73.802243	2989.847	17:08:59.262	2024-03-16
0.448	0.089	-9.619	0.071537	0.115914	-0.057579	-0.204141	2.349545	73.802243	2989.861	17:08:59.276	2024-03-16
0.466	0.075	-9.663	0.072058	0.120807	-0.058320	-0.203661	2.349995	73.802264	2989.875	17:08:59.290	2024-03-16
0.483	0.061	-9.707	0.072579	0.125701	-0.059061	-0.203181	2.350445	73.802257	2989.889	17:08:59.304	2024-03-16
0.500	0.047	-9.751	0.073100	0.130595	-0.059801	-0.202701	2.350895	73.802284	2989.903	17:08:59.318	2024-03-16
0.496	0.040	-9.769	0.055140	0.126685	-0.065133	-0.202221	2.351345	73.802291	2989.917	17:08:59.332	2024-03-16
0.417	0.070	-9.757	-0.001354	0.028725	-0.047741	-0.201625	2.351428	73.802496	2989.931	17:08:59.346	2024-03-16
0.439	-0.083	-9.827	0.040720	0.027745	0.013098	-0.200875	2.351023	73.802967	2989.945	17:08:59.360	2024-03-16
0.406	0.022	-9.817	-0.045055	-0.000981	0.003517	-0.200908	2.350507	73.803199	2989.959	17:08:59.374	2024-03-16
0.441	0.030	-9.851	-0.073057	0.035469	0.011800	-0.200830	2.349978	73.803397	2989.973	17:08:59.388	2024-03-16
0.410	0.187	-9.851	-0.004376	0.043674	-0.043113	-0.200720	2.349469	73.803500	2989.987	17:08:59.402	2024-03-16
0.433	0.026	-9.694	0.020853	0.058976	-0.080865	-0.200918	2.349130	73.803220	2990.001	17:08:59.416	2024-03-16
0.351	0.072	-9.778	0.035857	0.114744	-0.050152	-0.201426	2.349121	73.802865	2990.015	17:08:59.430	2024-03-16
0.448	-0.066	-9.796	-0.069731	0.054359	-0.022383	-0.201878	2.349131	73.802742	2990.029	17:08:59.444	2024-03-16
0.416	0.045	-9.714	0.007090	0.029467	0.015384	-0.201879	2.348861	73.803411	2990.043	17:08:59.458	2024-03-16
0.458	0.012	-9.764	0.070102	-0.001611	-0.008205	-0.202407	2.348425	73.803404	2990.057	17:08:59.472	2024-03-16
0.497	-0.024	-9.855	0.079091	-0.045331	-0.029934	-0.203023	2.347961	73.803315	2990.071	17:08:59.486	2024-03-16
0.418	0.040	-9.770	-0.086632	0.104045	-0.061797	-0.203639	2.347498	73.803206	2990.085	17:08:59.500	2024-03-16
0.402	0.034	-9.685	-0.003642	0.034819	-0.055885	-0.202899	2.348299	73.802988	2990.099	17:08:59.514	2024-03-16
0.371	0.064	-9.724	-0.100305	0.032307	-0.047367	-0.202211	2.348740	73.803083	2990.113	17:08:59.528	2024-03-16
0.446	0.032	-9.770	-0.014443	0.053285	0.001600	-0.201687	2.348834	73.803363	2990.127	17:08:59.542	2024-03-16
0.409	0.136	-9.811	-0.002783	0.039787	-0.027203	-0.201907	2.348468	73.803192	2990.141	17:08:59.556	2024-03-16
0.458	-0.034	-9.816	0.029545	0.066626	-0.071931	-0.202661	2.348194	73.802994	2990.155	17:08:59.570	2024-03-16
0.407	0.028	-9.840	-0.020197	0.083207	-0.068152	-0.203439	2.347784	73.802687	2990.169	17:08:59.584	2024-03-16
0.445	-0.099	-9.848	-0.058995	0.017413	-0.056765	-0.203750	2.346944	73.802045	2990.183	17:08:59.598	2024-03-16
0.445	-0.100	-9.811	-0.086190	0.008507	-0.051711	-0.204150	2.346736	73.802018	2990.197	17:08:59.612	2024-03-16
0.442	-0.070	-9.779	-0.085648	0.027501	-0.059881	-0.204470	2.346772	73.801983	2990.211	17:08:59.626	2024-03-16
0.438	-0.040	-9.747	-0.085105	0.046496	-0.068051	-0.204662	2.346996	73.801806	2990.225	17:08:59.640	2024-03-16
0.434	-0.010	-9.714	-0.084563	0.065491	-0.076222	-0.204854	2.347219	73.801615	2990.239	17:08:59.654	2024-03-16
0.430	0.021	-9.682	-0.084021	0.084485	-0.084392	-0.205046	2.347443	73.801423	2990.253	17:08:59.668	2024-03-16
0.402	0.064	-9.665	-0.080307	0.072765	-0.081442	-0.205151	2.347576	73.801341	2990.267	17:08:59.682	2024-03-16
0.392	0.047	-9.735	-0.003157	-0.000476	-0.015708	-0.204731	2.347172	73.801662	2990.281	17:08:59.696	2024-03-16
0.413	0.043	-9.729	-0.113386	0.022512	0.016952	-0.205506	2.347220	73.802113	2990.295	17:08:59.710	2024-03-16
0.440	0.022	-9.848	0.014570	0.024251	-0.041655	-0.206123	2.347292	73.802421	2990.309	17:08:59.724	2024-03-16
0.389	0.031	-9.861	-0.021530	0.071132	-0.042692	-0.205152	2.346968	73.802257	2990.323	17:08:59.738	2024-03-16
0.470	-0.025	-9.831	0.021935	0.124782	-0.033157	-0.204941	2.347812	73.802407	2990.337	17:08:59.752	2024-03-16
0.402	0.088	-9.814	-0.083325	0.037599	0.004945	-0.204932	2.348393	73.802742	2990.351	17:08:59.766	2024-03-16
0.422	-0.013	-9.670	0.001615	0.030361	-0.011194	-0.205026	2.348367	73.803295	2990.365	17:08:59.780	2024-03-16
0.388	0.133	-9.634	-0.016315	0.075973	-0.043952	-0.204838	2.349042	73.803302	2990.379	17:08:59.794	2024-03-16
0.376	0.125	-9.655	0.017138	0.089181	-0.038732	-0.205063	2.349159	73.803186	2990.393	17:08:59.808	2024-03-16
0.369	0.141	-9.700	-0.012290	0.096581	-0.045734	-0.205600	2.348858	73.803008	2990.407	17:08:59.822	2024-03-16
0.361	0.157	-9.745	-0.041717	0.103980	-0.052737	-0.206136	2.348557	73.802817	2990.421	17:08:59.836	2024-03-16
0.354	0.173	-9.790	-0.071144	0.111380	-0.059739	-0.206672	2.348257	73.802639	2990.435	17:08:59.850	2024-03-16
0.438	-0.014	-9.739	-0.020910	0.021742	-0.011108	-0.206897	2.348002	73.802462	2990.449	17:08:59.864	2024-03-16
0.434	0.058	-9.653	0.005404	-0.017666	-0.059263	-0.206340	2.347861	73.802345	2990.463	17:08:59.878	2024-03-16
0.448	0.023	-9.778	0.000905	0.071270	-0.061517	-0.206156	2.348320	73.801826	2990.477	17:08:59.892	2024-03-16
0.437	0.044	-9.793	-0.012399	0.050550	-0.017008	-0.206124	2.348825	73.801649	2990.491	17:08:59.906	2024-03-16
0.411	0.058	-9.835	-0.055236	0.078826	0.018713	-0.206211	2.349260	73.802052	2990.505	17:08:59.920	2024-03-16
0.413	0.061	-9.792	-0.020781	0.016053	-0.015805	-0.205734	2.348630	73.802810	2990.519	17:08:59.934	2024-03-16
0.362	0.097	-9.779	-0.012067	0.026017	-0.045971	-0.204855	2.347794	73.802824	2990.533	17:08:59.948	2024-03-16
0.433	0.058	-9.682	0.139484	0.060273	-0.096008	-0.203865	2.346922	73.802373	2990.547	17:08:59.962	2024-03-16
0.431	0.065	-9.656	0.128622	0.070993	-0.087100	-0.204015	2.346765	73.802434	2990.561	17:08:59.976	2024-03-16
0.430	0.072	-9.631	0.117760	0.081712	-0.078192	-0.204165	2.346608	73.802509	2990.575	17:08:59.990	2024-03-16
0.429	0.079	-9.606	0.106898	0.092431	-0.069284	-0.204315	2.346451	73.802578	2990.589	17:09:00.004	2024-03-16
0.428	0.087	-9.581	0.096036	0.103151	-0.060376	-0.204465	2.346294	73.802646	2990.603	17:09:00.018	2024-03-16
0.427	0.094	-9.555	0.085174	0.113870	-0.051468	-0.204615	2.346137	73.802694	2990.617	17:09:00.032	2024-03-16
0.440	0.083	-9.598	0.016793	0.064657	-0.082748	-0.204395	2.346363	73.802407	2990.631	17:09:00.046	2024-03-16
0.357	0.161	-9.707	-0.028542	0.060907	-0.094070	-0.203681	2.347099	73.801642	2990.645	17:09:00.060	2024-03-16
0.433	-0.019	-9.794	0.012364	0.035698	-0.024144	-0.204437	2.347005	73.802250	2990.659	17:09:00.074	2024-03-16
0.383	0.051	-9.786	-0.004268	0.050785	0.009825	-0.204780	2.346546	73.802694	2990.673	17:09:00.088	2024-03-16
0.439	0.032	-9.830	-0.056579	0.042699	-0.010797	-0.204776	2.345875	73.802878	2990.687	17:09:00.102	2024-03-16
0.438	0.066	-9.855	0.012816	0.082682	-0.072195	-0.204558	2.345573	73.802052	2990.701	17:09:00.116	2024-03-16
0.403	0.064	-9.686	-0.031206	0.069999	-0.038564	-0.204383	2.346118	73.802462	2990.715	17:09:00.130	2024-03-16
0.406	0.006	-9.742	-0.007153	0.029785	-0.082107	-0.204319	2.346736	73.803158	2990.729	17:09:00.144	2024-03-16
0.404	-0.006	-9.830	-0.153769	0.006529	-0.003119	-0.204487	2.346691	73.803397	2990.743	17:09:00.158	2024-03-16
0.410	0.016	-9.811	-0.098693	0.060594	-0.019224	-0.204656	2.346645	73.803630	2990.757	17:09:00.172	2024-03-16
0.426	0.018	-9.764	0.007185	0.128236	-0.053003	-0.204825	2.346600	73.803862	2990.771	17:09:00.186	2024-03-16
0.442	0.019	-9.716	0.113062	0.195879	-0.086782	-0.204994	2.346554	73.804087	2990.785	17:09:00.200	2024-03-16
0.400	0.049	-9.710	0.009252	0.130413	-0.064380	-0.205185	2.347174	73.803650	2990.799	17:09:00.214	2024-03-16
0.455	-0.070	-9.802	-0.013362	0.079384	-0.028529	-0.205748	2.347054	73.804374	2990.813	17:09:00.228	2024-03-16
0.374	0.045	-9.808	-0.104300	-0.012744	-0.012742	-0.206456	2.346385	73.805829	2990.827	17:09:00.242	2024-03-16
0.434	0.040	-9.732	-0.007554	-0.028886	0.002996	-0.206376	2.345739	73.806362	2990.841	17:09:00.256	2024-03-16
0.379	0.136	-9.911	-0.096040	-0.050193	0.018777	-0.205955	2.345363	73.806573	2990.855	17:09:00.270	2024-03-16
0.469	-0.022	-9.842	0.040130	0.095836	-0.027004	-0.205417	2.345338	73.806683	2990.869	17:09:00.284	2024-03-16
0.376	0.075	-9.686	0.048416	0.090432	-0.041565	-0.204929	2.345920	73.806867	2990.883	17:09:00.298	2024-03-16
0.370	0.060	-9.684	0.049948	0.071112	-0.038074	-0.205212	2.345948	73.806956	2990.897	17:09:00.312	2024-03-16
0.379	0.034	-9.710	0.019935	0.064760	-0.029157	-0.205624	2.345885	73.807011	2990.911	17:09:00.326	2024-03-16
0.387	0.008	-9.736	-0.010078	0.058408	-0.020239	-0.206035	2.345821	73.807092	2990.925	17:09:00.340	2024-03-16
0.395	-0.018	-9.762	-0.040092	0.052056	-0.011322	-0.206447	2.345757	73.807161	2990.939	17:09:00.354	2024-03-16
0.404	-0.044	-9.788	-0.070105	0.045704	-0.002405	-0.206859	2.345694	73.807229	2990.953	17:09:00.368	2024-03-16
0.412	-0.070	-9.814	-0.100118	0.039353	0.006512	-0.207271	2.345630	73.807291	2990.967	17:09:00.382	2024-03-16
0.401	0.048	-9.860	-0.086727	0.004610	-0.017752	-0.207683	2.345566	73.807359	2990.981	17:09:00.396	2024-03-16
0.417	-0.023	-9.634	0.019390	0.016243	-0.027737	-0.208067	2.346151	73.807618	2990.995	17:09:00.410	2024-03-16
0.419	0.126	-9.680	-0.065733	0.048673	-0.028317	-0.208126	2.346971	73.807373	2991.009	17:09:00.424	2024-03-16
0.457	-0.021	-9.844	0.041554	0.066831	-0.016003	-0.207402	2.347733	73.805692	2991.023	17:09:00.438	2024-03-16
0.417	0.041	-9.884	-0.098429	0.055868	-0.082114	-0.207167	2.347815	73.805317	2991.037	17:09:00.452	2024-03-16
0.421	0.044	-9.742	0.017121	0.112718	-0.018193	-0.207138	2.347616	73.805399	2991.051	17:09:00.466	2024-03-16
0.350	0.145	-9.786	-0.065452	0.055021	-0.027006	-0.207274	2.347193	73.805788	2991.065	17:09:00.480	2024-03-16
0.445	0.019	-9.732	-0.005767	0.006205	0.029262	-0.208142	2.346803	73.806505	2991.079	17:09:00.494	2024-03-16
0.405	0.073	-9.714	0.004152	0.008053	-0.034864	-0.208315	2.346665	73.806785	2991.093	17:09:00.508	2024-03-16
0.397	0.095	-9.755	0.006129	0.021178	-0.025658	-0.207968	2.346713	73.806765	2991.107	17:09:00.522	2024-03-16
0.392	0.115	-9.799	-0.009063	0.022078	-0.009386	-0.207621	2.346762	73.806737	2991.121	17:09:00.536	2024-03-16
0.387	0.136	-9.843	-0.024256	0.022977	0.006885	-0.207274	2.346811	73.806710	2991.135	17:09:00.550	2024-03-16
0.401	0.083	-9.799	-0.003808	0.028316	-0.009739	-0.207119	2.346814	73.806676	2991.149	17:09:00.564	2024-03-16
0.388	0.089	-9.652	-0.040583	0.029246	-0.076099	-0.207446	2.346702	73.806649	2991.163	17:09:00.578	2024-03-16
0.412	0.060	-9.648	0.068725	0.065480	-0.019794	-0.206389	2.346747	73.806683	2991.177	17:09:00.592	2024-03-16
0.431	0.062	-9.888	-0.034589	-0.014512	-0.033712	-0.205259	2.346702	73.806799	2991.191	17:09:00.606	2024-03-16
0.466	-0.043	-9.845	0.123883	0.163797	0.031625	-0.204341	2.346501	73.807038	2991.205	17:09:00.620	2024-03-16
