Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Roll	Pitch	Yaw	Time Stamp	    UTC Time	UTC Date
-0.320	-0.023	-9.759	0.303102	0.710870	0.011368	0.016373	-2.156294	26.619925	638.832	01:22:13.584	2024-01-18
-0.270	-0.052	-9.730	-0.190176	-0.283630	-0.041686	0.020786	-2.146264	26.619790	638.846	01:22:13.598	2024-01-18
-0.317	-0.020	-9.772	-0.523212	-1.035476	-0.076383	0.014527	-2.159069	26.618938	638.860	01:22:13.612	2024-01-18
-0.395	0.022	-9.810	-0.554235	-1.025301	-0.069699	0.008139	-2.172058	26.618212	638.874	01:22:13.626	2024-01-18
-0.412	0.054	-9.830	-0.223627	-0.445244	-0.037325	0.003951	-2.180219	26.617792	638.888	01:22:13.640	2024-01-18
-0.413	0.045	-9.818	0.071642	0.223067	0.017070	0.005915	-2.176052	26.617889	638.902	01:22:13.654	2024-01-18
-0.388	0.026	-9.800	0.247984	0.660066	0.024085	0.009010	-2.169174	26.618173	638.916	01:22:13.668	2024-01-18
-0.352	-0.007	-9.781	0.316216	0.650426	0.011840	0.012670	-2.160981	26.618506	638.930	01:22:13.682	2024-01-18
-0.328	-0.014	-9.772	0.131082	0.355558	-0.012084	0.014634	-2.157096	26.618229	638.944	01:22:13.696	2024-01-18
-0.338	-0.007	-9.762	-0.013604	-0.023605	-0.071364	0.014815	-2.156673	26.618014	638.958	01:22:13.710	2024-01-18
-0.342	-0.004	-9.773	-0.158014	-0.281337	-0.036333	0.014283	-2.157634	26.617823	638.972	01:22:13.724	2024-01-18
-0.343	-0.003	-9.771	-0.160787	-0.275784	-0.038656	0.013750	-2.158595	26.617630	638.986	01:22:13.738	2024-01-18
-0.343	-0.002	-9.768	-0.163560	-0.270232	-0.040979	0.013218	-2.159557	26.617437	639.000	01:22:13.752	2024-01-18
-0.344	-0.001	-9.766	-0.166333	-0.264679	-0.043302	0.012685	-2.160519	26.617244	639.014	01:22:13.766	2024-01-18
-0.345	0.000	-9.764	-0.169106	-0.259126	-0.045625	0.012153	-2.161480	26.617058	639.028	01:22:13.780	2024-01-18
-0.345	0.001	-9.761	-0.171879	-0.253573	-0.047948	0.011621	-2.162442	26.616865	639.042	01:22:13.794	2024-01-18
-0.346	0.003	-9.759	-0.174652	-0.248021	-0.050271	0.011088	-2.163403	26.616668	639.056	01:22:13.808	2024-01-18
-0.374	0.008	-9.787	-0.200597	-0.318111	-0.039085	0.010478	-2.164405	26.616450	639.070	01:22:13.822	2024-01-18
-0.387	0.030	-9.814	-0.100978	-0.094215	-0.031878	0.009403	-2.165653	26.616014	639.084	01:22:13.836	2024-01-18
-0.384	0.033	-9.816	0.116288	0.289284	0.014029	0.011079	-2.161923	26.615900	639.098	01:22:13.850	2024-01-18
-0.363	0.000	-9.809	0.252478	0.537566	0.010105	0.013970	-2.156266	26.616043	639.112	01:22:13.864	2024-01-18
-0.332	-0.025	-9.781	0.219126	0.438205	0.018697	0.017148	-2.150769	26.616504	639.126	01:22:13.878	2024-01-18
-0.333	-0.025	-9.758	-0.000376	0.050806	0.018680	0.016360	-2.152203	26.616656	639.140	01:22:13.892	2024-01-18
-0.341	-0.000	-9.770	-0.243374	-0.348764	-0.012575	0.013655	-2.156809	26.616504	639.154	01:22:13.906	2024-01-18
-0.372	0.033	-9.793	-0.302085	-0.511119	-0.023040	0.009275	-2.164099	26.616025	639.168	01:22:13.920	2024-01-18
-0.391	0.031	-9.820	-0.107653	-0.202182	0.000613	0.008611	-2.165907	26.616441	639.182	01:22:13.934	2024-01-18
-0.395	0.024	-9.805	0.056738	0.245483	0.040132	0.009599	-2.163393	26.617017	639.196	01:22:13.948	2024-01-18
-0.367	0.026	-9.793	0.206819	0.505698	0.024422	0.011723	-2.158014	26.617630	639.210	01:22:13.962	2024-01-18
-0.341	0.018	-9.771	0.129828	0.316206	0.010293	0.013242	-2.154892	26.617561	639.224	01:22:13.976	2024-01-18
-0.354	0.003	-9.769	0.031747	0.006816	-0.010134	0.013294	-2.155147	26.617278	639.238	01:22:13.990	2024-01-18
-0.351	-0.000	-9.786	-0.102804	-0.093553	-0.031323	0.012522	-2.157049	26.616988	639.252	01:22:14.004	2024-01-18
-0.360	0.004	-9.789	-0.085555	-0.130785	-0.031878	0.011161	-2.159688	26.616955	639.266	01:22:14.018	2024-01-18
-0.360	0.018	-9.789	-0.069587	-0.124493	0.020834	0.010511	-2.161584	26.617288	639.280	01:22:14.032	2024-01-18
-0.375	0.016	-9.796	0.010584	-0.027823	0.017217	0.010450	-2.162440	26.617592	639.294	01:22:14.046	2024-01-18
-0.367	0.003	-9.793	0.050651	0.094375	0.043538	0.011017	-2.162074	26.617785	639.308	01:22:14.060	2024-01-18
-0.366	0.007	-9.794	0.054807	0.129418	0.037374	0.011548	-2.160942	26.617729	639.322	01:22:14.074	2024-01-18
-0.366	0.011	-9.796	0.058963	0.164460	0.031209	0.012078	-2.159810	26.617667	639.336	01:22:14.088	2024-01-18
-0.366	0.015	-9.798	0.063118	0.199502	0.025045	0.012609	-2.158678	26.617616	639.350	01:22:14.102	2024-01-18
-0.366	0.019	-9.799	0.067274	0.234544	0.018880	0.013140	-2.157546	26.617555	639.364	01:22:14.116	2024-01-18
-0.366	0.024	-9.801	0.071430	0.269587	0.012716	0.013671	-2.156414	26.617500	639.378	01:22:14.130	2024-01-18
-0.366	0.028	-9.802	0.075585	0.304629	0.006552	0.014202	-2.155282	26.617444	639.392	01:22:14.144	2024-01-18
-0.362	0.026	-9.794	0.153509	0.397975	0.015062	0.014733	-2.154149	26.617389	639.406	01:22:14.158	2024-01-18
-0.349	0.008	-9.779	0.188881	0.415614	-0.033489	0.016666	-2.150403	26.617324	639.420	01:22:14.172	2024-01-18
-0.349	-0.020	-9.775	0.114675	0.273056	-0.002044	0.017725	-2.147783	26.617397	639.434	01:22:14.186	2024-01-18
-0.338	-0.011	-9.784	-0.054158	0.037593	0.001663	0.017307	-2.147245	26.617657	639.448	01:22:14.200	2024-01-18
-0.335	0.020	-9.783	-0.161364	-0.161569	0.012084	0.015304	-2.150891	26.617672	639.462	01:22:14.214	2024-01-18
-0.357	0.028	-9.787	-0.125841	-0.226348	0.004981	0.013741	-2.153962	26.617621	639.476	01:22:14.228	2024-01-18
-0.380	0.015	-9.799	-0.032448	-0.093988	-0.009012	0.012938	-2.155700	26.617570	639.490	01:22:14.242	2024-01-18
-0.386	0.021	-9.811	0.078285	0.258462	0.018917	0.014721	-2.152037	26.617792	639.504	01:22:14.256	2024-01-18
-0.371	0.016	-9.801	0.222985	0.545924	0.011281	0.017425	-2.145781	26.618103	639.518	01:22:14.270	2024-01-18
-0.346	0.021	-9.785	0.178234	0.494177	0.011985	0.019401	-2.141319	26.618342	639.532	01:22:14.284	2024-01-18
-0.331	-0.003	-9.766	0.027254	0.075501	0.002004	0.018636	-2.143940	26.618299	639.546	01:22:14.298	2024-01-18
-0.323	-0.023	-9.755	-0.126929	-0.327975	-0.003026	0.017871	-2.146560	26.618246	639.560	01:22:14.312	2024-01-18
-0.354	-0.009	-9.777	-0.268902	-0.560008	-0.001836	0.015687	-2.151216	26.618173	639.574	01:22:14.326	2024-01-18
-0.378	0.030	-9.804	-0.290652	-0.404450	-0.014298	0.011612	-2.158587	26.618060	639.588	01:22:14.340	2024-01-18
-0.398	0.036	-9.821	-0.101053	-0.075282	0.014801	0.011484	-2.158266	26.618582	639.602	01:22:14.354	2024-01-18
-0.392	0.036	-9.820	0.191969	0.447090	0.030530	0.013527	-2.153508	26.619105	639.616	01:22:14.368	2024-01-18
-0.351	0.017	-9.798	0.276286	0.634603	0.048416	0.016905	-2.146013	26.619612	639.630	01:22:14.382	2024-01-18
-0.321	-0.004	-9.770	0.139210	0.377182	0.048173	0.018515	-2.142080	26.619971	639.644	01:22:14.396	2024-01-18
-0.312	-0.008	-9.763	-0.060774	-0.152528	-0.025113	0.016892	-2.145137	26.620107	639.658	01:22:14.410	2024-01-18
-0.335	0.009	-9.760	-0.254813	-0.424408	0.002013	0.014816	-2.149301	26.620159	639.672	01:22:14.424	2024-01-18
-0.333	0.006	-9.760	-0.231263	-0.403242	0.000270	0.014840	-2.149246	26.620208	639.686	01:22:14.438	2024-01-18
-0.331	0.003	-9.759	-0.207714	-0.382077	-0.001473	0.014863	-2.149192	26.620259	639.700	01:22:14.452	2024-01-18
-0.329	0.001	-9.759	-0.184164	-0.360911	-0.003216	0.014887	-2.149137	26.620314	639.714	01:22:14.466	2024-01-18
-0.327	-0.002	-9.758	-0.160615	-0.339746	-0.004959	0.014910	-2.149082	26.620357	639.728	01:22:14.480	2024-01-18
-0.325	-0.005	-9.758	-0.137066	-0.318581	-0.006701	0.014934	-2.149028	26.620411	639.742	01:22:14.494	2024-01-18
-0.323	-0.008	-9.757	-0.113516	-0.297415	-0.008444	0.014957	-2.148973	26.620459	639.756	01:22:14.508	2024-01-18
-0.343	-0.000	-9.774	-0.287617	-0.521753	-0.006026	0.014410	-2.150076	26.620565	639.770	01:22:14.522	2024-01-18
-0.372	0.028	-9.799	-0.307892	-0.546232	0.029615	0.010439	-2.158131	26.621012	639.784	01:22:14.536	2024-01-18
-0.389	0.032	-9.801	-0.121076	-0.301510	0.019883	0.009243	-2.161586	26.621125	639.798	01:22:14.550	2024-01-18
-0.400	0.036	-9.809	0.074330	0.118684	0.003092	0.009967	-2.161337	26.621284	639.812	01:22:14.564	2024-01-18
-0.384	0.022	-9.804	0.187365	0.406355	0.036882	0.012712	-2.156423	26.621868	639.826	01:22:14.578	2024-01-18
-0.352	0.004	-9.793	0.192484	0.498548	0.019394	0.014846	-2.150575	26.622064	639.840	01:22:14.592	2024-01-18
-0.343	0.003	-9.777	0.128504	0.345893	-0.012017	0.016132	-2.146914	26.622109	639.854	01:22:14.606	2024-01-18
-0.340	0.006	-9.769	-0.011243	0.059068	-0.020915	0.016424	-2.146375	26.622044	639.868	01:22:14.620	2024-01-18
-0.355	-0.001	-9.775	-0.099191	-0.180774	0.000598	0.014671	-2.149632	26.622182	639.882	01:22:14.634	2024-01-18
-0.360	0.012	-9.784	-0.126203	-0.189707	0.019181	0.013416	-2.152143	26.622177	639.896	01:22:14.648	2024-01-18
-0.362	0.022	-9.781	-0.075080	-0.127408	-0.004181	0.012535	-2.154096	26.622080	639.910	01:22:14.662	2024-01-18
-0.366	0.026	-9.790	-0.033434	-0.045367	-0.003213	0.011654	-2.156049	26.621986	639.924	01:22:14.676	2024-01-18
-0.369	0.011	-9.793	0.037220	0.073419	-0.013206	0.011735	-2.155210	26.622162	639.938	01:22:14.690	2024-01-18
-0.361	0.013	-9.794	0.041097	0.227714	0.009210	0.012425	-2.153406	26.622225	639.952	01:22:14.704	2024-01-18
-0.356	0.012	-9.788	0.098704	0.149013	-0.003981	0.013674	-2.151977	26.621777	639.966	01:22:14.718	2024-01-18
-0.348	0.003	-9.786	0.032051	0.044898	0.020173	0.013808	-2.152326	26.622064	639.980	01:22:14.732	2024-01-18
-0.350	-0.003	-9.780	-0.070120	-0.050319	0.013113	0.013147	-2.153480	26.622361	639.994	01:22:14.746	2024-01-18
-0.351	-0.007	-9.787	-0.082619	-0.077094	0.009863	0.011673	-2.155313	26.622503	640.008	01:22:14.760	2024-01-18
-0.372	0.008	-9.797	-0.080065	-0.089890	-0.008437	0.010556	-2.156836	26.622711	640.022	01:22:14.774	2024-01-18
-0.376	0.014	-9.794	-0.103896	-0.054460	-0.014891	0.010133	-2.157296	26.622798	640.036	01:22:14.788	2024-01-18
-0.373	0.013	-9.793	-0.093615	-0.039183	-0.005129	0.010230	-2.156957	26.622802	640.050	01:22:14.802	2024-01-18
-0.371	0.013	-9.792	-0.083334	-0.023906	0.004633	0.010328	-2.156619	26.622790	640.064	01:22:14.816	2024-01-18
-0.368	0.012	-9.792	-0.073053	-0.008629	0.014396	0.010425	-2.156280	26.622785	640.078	01:22:14.830	2024-01-18
-0.366	0.012	-9.791	-0.062772	0.006648	0.024158	0.010523	-2.155941	26.622786	640.092	01:22:14.844	2024-01-18
-0.363	0.011	-9.791	-0.052492	0.021925	0.033920	0.010620	-2.155603	26.622776	640.106	01:22:14.858	2024-01-18
-0.360	0.011	-9.788	-0.034614	0.026521	0.037471	0.010718	-2.155264	26.622771	640.120	01:22:14.872	2024-01-18
-0.348	0.012	-9.778	-0.043842	-0.027242	-0.008181	0.010177	-2.155844	26.622619	640.134	01:22:14.886	2024-01-18
-0.353	0.010	-9.781	-0.089209	-0.106422	-0.022083	0.008786	-2.157649	26.622269	640.148	01:22:14.900	2024-01-18
-0.358	0.016	-9.788	-0.055524	-0.137958	0.008024	0.007999	-2.160394	26.622238	640.162	01:22:14.914	2024-01-18
-0.363	0.015	-9.794	-0.075320	-0.131593	-0.000177	0.007229	-2.162775	26.622491	640.176	01:22:14.928	2024-01-18
-0.375	0.018	-9.797	-0.062286	-0.069675	0.007971	0.006546	-2.164545	26.622957	640.190	01:22:14.942	2024-01-18
-0.367	0.022	-9.800	-0.016955	0.029502	0.025861	0.006309	-2.164297	26.623401	640.204	01:22:14.956	2024-01-18
-0.370	0.025	-9.792	0.080297	0.134643	0.037299	0.007248	-2.163383	26.623510	640.218	01:22:14.970	2024-01-18
-0.380	0.016	-9.787	0.083169	0.157084	-0.020671	0.008462	-2.162057	26.623451	640.232	01:22:14.984	2024-01-18
-0.363	0.004	-9.785	0.057816	0.141476	0.009346	0.009184	-2.160365	26.623304	640.246	01:22:14.998	2024-01-18
-0.355	0.006	-9.785	0.017600	0.069398	-0.005057	0.008620	-2.161071	26.623150	640.260	01:22:15.012	2024-01-18
-0.352	0.011	-9.785	-0.033545	-0.015544	-0.033712	0.007842	-2.162179	26.623005	640.274	01:22:15.026	2024-01-18
-0.357	0.011	-9.790	-0.067814	-0.132965	-0.047310	0.007064	-2.163285	26.622855	640.288	01:22:15.040	2024-01-18
-0.364	0.011	-9.786	-0.068481	-0.109666	-0.027389	0.006073	-2.165422	26.622515	640.302	01:22:15.054	2024-01-18
-0.363	0.018	-9.796	-0.073147	-0.028449	-0.012174	0.005289	-2.166292	26.622383	640.316	01:22:15.068	2024-01-18
-0.375	0.016	-9.791	-0.012716	0.061640	-0.004124	0.004880	-2.166046	26.622363	640.330	01:22:15.082	2024-01-18
-0.358	0.026	-9.786	0.059950	0.144885	-0.018643	0.005790	-2.164803	26.621989	640.344	01:22:15.096	2024-01-18
-0.342	0.016	-9.794	0.044088	0.132425	-0.048558	0.006560	-2.163620	26.621858	640.358	01:22:15.110	2024-01-18
-0.357	0.002	-9.780	0.042976	0.100718	0.001020	0.007069	-2.162975	26.621796	640.372	01:22:15.124	2024-01-18
-0.367	0.004	-9.786	-0.019346	0.020559	-0.002395	0.007068	-2.163616	26.621665	640.386	01:22:15.138	2024-01-18
-0.366	0.007	-9.786	-0.009831	0.042291	0.000394	0.007162	-2.163070	26.621620	640.400	01:22:15.152	2024-01-18
-0.365	0.010	-9.787	0.007503	0.071967	0.001841	0.007271	-2.162326	26.621598	640.414	01:22:15.166	2024-01-18
-0.365	0.012	-9.787	0.024838	0.101642	0.003288	0.007381	-2.161582	26.621569	640.428	01:22:15.180	2024-01-18
-0.364	0.015	-9.787	0.042172	0.131318	0.004735	0.007490	-2.160839	26.621540	640.442	01:22:15.194	2024-01-18
-0.364	0.018	-9.787	0.059506	0.160994	0.006181	0.007599	-2.160094	26.621514	640.456	01:22:15.208	2024-01-18
-0.365	0.019	-9.788	0.074974	0.200075	0.003637	0.007905	-2.159024	26.621499	640.470	01:22:15.222	2024-01-18
-0.374	0.012	-9.793	0.085909	0.264351	0.001810	0.009391	-2.155991	26.621484	640.484	01:22:15.236	2024-01-18
-0.361	0.008	-9.798	0.112904	0.243647	-0.013365	0.010409	-2.153419	26.621603	640.498	01:22:15.250	2024-01-18
-0.352	0.005	-9.784	0.026771	0.134627	0.007912	0.010807	-2.152170	26.621658	640.512	01:22:15.264	2024-01-18
-0.342	-0.001	-9.774	-0.048314	-0.068126	-0.009030	0.010122	-2.153774	26.621379	640.526	01:22:15.278	2024-01-18
-0.359	0.005	-9.786	-0.137903	-0.218443	-0.004593	0.008057	-2.157442	26.621294	640.540	01:22:15.292	2024-01-18
-0.383	0.013	-9.800	-0.124303	-0.133814	-0.040140	0.006792	-2.159514	26.621192	640.554	01:22:15.306	2024-01-18
-0.390	0.032	-9.811	0.014670	0.111025	0.002405	0.006901	-2.158997	26.621021	640.568	01:22:15.320	2024-01-18
-0.367	0.026	-9.802	0.149930	0.318407	-0.014669	0.009024	-2.154900	26.620661	640.582	01:22:15.334	2024-01-18
-0.352	0.004	-9.784	0.144060	0.325995	0.015969	0.009766	-2.153553	26.620521	640.596	01:22:15.348	2024-01-18
-0.338	-0.007	-9.772	0.028834	0.098641	-0.003535	0.009471	-2.154267	26.620555	640.610	01:22:15.362	2024-01-18
-0.352	0.009	-9.779	-0.088014	-0.158282	-0.037985	0.009176	-2.154982	26.620579	640.624	01:22:15.376	2024-01-18
-0.384	0.011	-9.798	-0.114431	-0.169545	-0.023746	0.008640	-2.156175	26.620322	640.638	01:22:15.390	2024-01-18
-0.373	0.016	-9.805	-0.012700	0.036482	-0.012496	0.008444	-2.156580	26.620278	640.652	01:22:15.404	2024-01-18
-0.354	0.011	-9.803	0.079942	0.193156	0.039214	0.009342	-2.154535	26.621046	640.666	01:22:15.418	2024-01-18
-0.349	0.007	-9.785	0.100318	0.219865	0.052483	0.010003	-2.153193	26.621480	640.680	01:22:15.432	2024-01-18
-0.346	0.009	-9.772	0.003797	0.026110	0.001793	0.010185	-2.153386	26.621574	640.694	01:22:15.446	2024-01-18
-0.367	0.015	-9.782	-0.072066	-0.093885	-0.046079	0.009781	-2.155467	26.621294	640.708	01:22:15.460	2024-01-18
-0.375	0.014	-9.797	-0.051072	-0.025160	0.006523	0.009205	-2.155812	26.621132	640.722	01:22:15.474	2024-01-18
-0.376	0.022	-9.800	0.001655	0.014184	-0.012330	0.009069	-2.155641	26.621069	640.736	01:22:15.488	2024-01-18
-0.376	0.024	-9.799	0.004257	0.029116	0.000099	0.009260	-2.155086	26.621094	640.750	01:22:15.502	2024-01-18
-0.377	0.025	-9.798	0.006858	0.044049	0.012527	0.009453	-2.154530	26.621115	640.764	01:22:15.516	2024-01-18
-0.377	0.027	-9.796	0.009459	0.058981	0.024956	0.009645	-2.153974	26.621134	640.778	01:22:15.530	2024-01-18
-0.377	0.029	-9.795	0.012060	0.073913	0.037385	0.009837	-2.153418	26.621161	640.792	01:22:15.544	2024-01-18
-0.377	0.030	-9.794	0.014661	0.088845	0.049814	0.010029	-2.152862	26.621187	640.806	01:22:15.558	2024-01-18
-0.377	0.032	-9.793	0.017262	0.103777	0.062242	0.010221	-2.152306	26.621202	640.820	01:22:15.572	2024-01-18
-0.375	0.024	-9.797	0.079045	0.165782	0.035172	0.011147	-2.150633	26.621291	640.834	01:22:15.586	2024-01-18
-0.366	0.001	-9.797	0.127601	0.295334	0.008967	0.013051	-2.147471	26.621451	640.848	01:22:15.600	2024-01-18
-0.352	-0.001	-9.781	0.075997	0.218879	0.013632	0.013871	-2.145593	26.621478	640.862	01:22:15.614	2024-01-18
-0.339	0.008	-9.781	0.013391	0.119483	0.013105	0.013915	-2.144990	26.621552	640.876	01:22:15.628	2024-01-18
-0.349	0.006	-9.783	-0.040971	-0.027886	-0.017653	0.013371	-2.145533	26.621610	640.890	01:22:15.642	2024-01-18
-0.358	0.002	-9.789	-0.058809	-0.070720	-0.041310	0.012792	-2.147222	26.621236	640.904	01:22:15.656	2024-01-18
-0.371	0.011	-9.798	-0.023370	-0.019103	-0.010910	0.012443	-2.148358	26.621050	640.918	01:22:15.670	2024-01-18
-0.359	0.017	-9.799	-0.013639	0.010707	-0.012076	0.012272	-2.148919	26.620879	640.932	01:22:15.684	2024-01-18
-0.365	0.023	-9.797	0.018581	0.043147	0.005608	0.012320	-2.148597	26.620573	640.946	01:22:15.698	2024-01-18
-0.360	0.003	-9.787	0.056623	0.109302	-0.018337	0.012570	-2.147525	26.620389	640.960	01:22:15.712	2024-01-18
-0.362	0.007	-9.789	0.007273	0.132360	-0.021074	0.012855	-2.146327	26.620234	640.974	01:22:15.726	2024-01-18
-0.352	0.013	-9.792	0.002949	0.115538	-0.006239	0.013139	-2.145130	26.620070	640.988	01:22:15.740	2024-01-18
-0.359	0.014	-9.794	0.008343	0.105269	-0.008800	0.013589	-2.144092	26.619856	641.002	01:22:15.754	2024-01-18
-0.356	0.010	-9.792	0.004415	0.130363	0.017243	0.014151	-2.143037	26.620070	641.016	01:22:15.768	2024-01-18
-0.356	0.012	-9.793	0.066941	0.142026	-0.012421	0.014755	-2.142008	26.620529	641.030	01:22:15.782	2024-01-18
-0.356	0.007	-9.787	0.037896	0.120093	0.001455	0.015104	-2.141205	26.620551	641.044	01:22:15.796	2024-01-18
-0.355	-0.008	-9.788	0.032139	-0.013344	-0.009219	0.015044	-2.141618	26.620799	641.058	01:22:15.810	2024-01-18
-0.351	0.012	-9.788	-0.046313	-0.014046	0.029172	0.014683	-2.142637	26.620992	641.072	01:22:15.824	2024-01-18
-0.352	0.023	-9.792	-0.053341	-0.069627	0.000627	0.013979	-2.143955	26.620835	641.086	01:22:15.838	2024-01-18
-0.352	0.020	-9.794	-0.051266	-0.070864	0.001703	0.013930	-2.143382	26.620867	641.100	01:22:15.852	2024-01-18
-0.353	0.016	-9.793	-0.051194	-0.060583	0.001953	0.013990	-2.142494	26.620925	641.114	01:22:15.866	2024-01-18
-0.353	0.013	-9.792	-0.051122	-0.050302	0.002203	0.014050	-2.141605	26.620983	641.128	01:22:15.880	2024-01-18
-0.354	0.009	-9.792	-0.051050	-0.040021	0.002453	0.014110	-2.140717	26.621048	641.142	01:22:15.894	2024-01-18
-0.354	0.006	-9.791	-0.050978	-0.029740	0.002703	0.014170	-2.139829	26.621103	641.156	01:22:15.908	2024-01-18
-0.355	0.002	-9.790	-0.050906	-0.019459	0.002953	0.014230	-2.138941	26.621168	641.170	01:22:15.922	2024-01-18
-0.357	-0.002	-9.792	-0.033197	-0.013205	-0.009849	0.014290	-2.138052	26.621229	641.184	01:22:15.936	2024-01-18
-0.368	0.012	-9.790	-0.004444	0.034312	-0.026424	0.014571	-2.136675	26.621164	641.198	01:22:15.950	2024-01-18
-0.368	0.011	-9.798	0.048024	0.218706	-0.008697	0.015204	-2.134821	26.621195	641.212	01:22:15.964	2024-01-18
-0.357	0.013	-9.790	0.072955	0.246949	0.060354	0.016495	-2.132259	26.621593	641.226	01:22:15.978	2024-01-18
-0.354	0.013	-9.782	0.097486	0.200851	0.015684	0.017316	-2.130569	26.621661	641.240	01:22:15.992	2024-01-18
-0.346	0.011	-9.791	0.043911	0.077646	-0.013964	0.017704	-2.130251	26.621793	641.254	01:22:16.006	2024-01-18
-0.345	0.007	-9.781	-0.042668	-0.079637	0.035088	0.017618	-2.131570	26.622071	641.268	01:22:16.020	2024-01-18
-0.355	0.008	-9.790	-0.071460	-0.143536	0.010303	0.016403	-2.134207	26.622015	641.282	01:22:16.034	2024-01-18
-0.368	0.010	-9.796	-0.108314	-0.117829	-0.007128	0.015248	-2.136512	26.622204	641.296	01:22:16.048	2024-01-18
-0.360	0.019	-9.796	-0.074472	-0.060473	0.019261	0.014364	-2.138090	26.622599	641.310	01:22:16.062	2024-01-18
-0.357	0.015	-9.796	-0.020503	0.064459	0.036820	0.014841	-2.136813	26.622971	641.324	01:22:16.076	2024-01-18
-0.354	0.011	-9.796	0.033467	0.189390	0.054379	0.015319	-2.135536	26.623335	641.338	01:22:16.090	2024-01-18
-0.365	0.009	-9.790	0.063290	0.151822	0.021054	0.015816	-2.134115	26.623666	641.352	01:22:16.104	2024-01-18
-0.354	0.010	-9.789	0.050319	0.205008	0.005082	0.016361	-2.132336	26.623891	641.366	01:22:16.118	2024-01-18
-0.343	0.010	-9.789	-0.001477	0.153502	-0.021975	0.016480	-2.130874	26.623840	641.380	01:22:16.132	2024-01-18
-0.338	0.017	-9.790	-0.001807	0.085942	-0.013966	0.016483	-2.130187	26.623775	641.394	01:22:16.146	2024-01-18
-0.343	0.015	-9.781	-0.026131	0.009246	-0.003937	0.016425	-2.130465	26.623736	641.408	01:22:16.160	2024-01-18
-0.364	0.004	-9.788	0.010148	-0.020702	-0.013955	0.016433	-2.131827	26.623415	641.422	01:22:16.174	2024-01-18
-0.369	0.009	-9.786	-0.001332	-0.045208	-0.042979	0.016212	-2.132879	26.623236	641.436	01:22:16.188	2024-01-18
-0.370	0.007	-9.792	-0.028728	-0.002640	0.033937	0.015886	-2.133474	26.623184	641.450	01:22:16.202	2024-01-18
