Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
          4.5, 2.85042476654,             0, -2.06416416168, -2.06307911873, 2.59859752655,             0, -2.06961631775, -2.07070827484, -1.88863015175, -0.122537538409,             0, -187.129043579, 1107.97790527, -34.0191116333, 1277.69055176, -9112.97167969,  4079.3215332, -5990.93017578,  3383.2199707, 22606.4667969, 22606.4667969, 11727.7001953, 5785.37695312, 5942.32324219, 15288.8837891, 15288.8837891, 9841.30566406, 4999.12597656,  4842.1796875, 2.85782527924, 2.39719295502, -0.0779470354319,             0,             0,             0,             0, 0.0494952239096, -0.0779470354319, -0.193296521902,             0,             0,             0,             0, -0.257455140352, -0.0295996442437, -0.193296700716, 0.197652086616, -0.029599616304, 0.236293420196, -0.029599616304, 27.1390838623, 27.3814277649, 27.2632675171, 27.4215545654,  87.077293396, -5.40448570251,             0, -5.14726686478,             0, -142.548095703, 69.8206176758,            70, 69.8206863403, 86.8894805908, 81.9604949951, 87.2631225586, 82.3800125122,  87.077293396, 87.0762710571, 82.1702041626, 86.8896484375, 81.9903717041, 87.2633361816, 82.3500366211, 11.1313972473, 5.72726583481,  11.131357193, 5.98454427719,  11.131357193, 3.39778804779, 2.49985647202, 1.40364050865, 0.367736518383, 2.39719295502, 2.39880394936, 1.43405723572, 3.39608216286, 2.34803295135, 1.40157163143, 0.520081579685, -5.55111512313e-17,             0,             0,             0, -0.00895656459033, 0.500695705414, 0.514497637749, 0.496929228306, 0.514016389847, 0.504394829273, 0.514978885651
        4.525, 2.96681952477,             0, -1.85151863098, -1.84980511665, 2.72358798981,             0, -1.86015081406, -1.86188364029, -3.32977843285, -0.143934592605,             0, -187.66947937, 1118.18225098, -33.4858932495, 1289.80883789, -9572.06933594, 3814.38037109, -6172.60302734, 3006.36865234, 22872.6582031, 22872.6582031, 12041.2539062,    5915.28125, 6125.97265625, 15032.4091797, 15032.4091797, 9508.87402344, 4859.78320312, 4649.09130859, 2.94829773903, 2.46830749512, -0.0779050663114,             0,             0,             0,             0, 0.0617847368121, -0.0779050663114, -0.231511622667,             0,             0,             0,             0, -0.274840563536, -0.0397358797491, -0.231511846185, 0.199978083372, -0.0397358424962, 0.246723011136, -0.0397358424962, 27.2906742096, 27.5343570709, 27.4141597748, 27.5743522644,  87.557434082, -5.67224168777,             0, -5.43099403381,             0, -149.71105957, 69.8177185059,            70, 69.8178863525, 87.3711700439, 82.4406890869, 87.7415771484, 82.8577804565,  87.557434082,  87.556350708, 82.6491622925, 87.3713378906,  82.470375061, 87.7417907715, 82.8279571533, 11.0661001205, 5.39424705505, 11.0660467148, 5.63557100296, 11.0660467148, 3.46949458122, 2.57715392113, 1.47490370274, 0.444556981325, 2.46830749512, 2.47023463249, 1.51120567322, 3.46776866913, 2.42538571358, 1.47274112701, 0.597025632858,             0,             0,             0,             0, -0.00894937012345, 0.500697612762, 0.51450240612, 0.496657520533, 0.513856351376, 0.504656136036, 0.51514840126
         4.55, 3.06108927727,             0, -1.62608087063, -1.62394523621, 2.82482528687,             0, -1.63686454296, -1.63903427124, -4.73101711273, -0.164848953485,             0, -187.505432129, 1132.82788086, -34.1414260864, 1301.18994141, -9956.23339844, 3498.70458984, -6314.61035156, 2597.76708984, 23095.1191406, 23095.1191406, 12376.9472656, 6054.41210938, 6322.53515625, 14822.7060547, 14822.7060547, 9154.28417969, 4711.20361328, 4443.08056641,   3.032299757, 2.53757452965, -0.0777846947312,             0,             0,             0,             0, 0.0725968778133, -0.0777846947312, -0.263140112162,             0,             0,             0,             0, -0.289250105619, -0.05056720227, -0.263140380383, 0.201951637864, -0.0505671575665, 0.25594624877, -0.0505671575665, 27.4424438477,  27.687417984, 27.5648555756,  27.727016449, 88.0378799438, -5.89819574356,             0, -5.67192697525,             0, -155.764755249, 69.8150939941,            70, 69.8153839111,  87.853729248, 82.9212875366, 88.2198104858, 83.3346176147, 88.0378799438, 88.0367507935, 83.1278610229, 87.8538818359, 82.9506835938, 88.2200164795, 83.3050460815, 10.9652433395, 5.06746768951,  10.965174675,  5.2938284874,  10.965174675, 3.53940033913, 2.65568971634, 1.54415333271, 0.522361338139, 2.53757452965,  2.5397644043, 1.58947122097, 3.53765726089, 2.50396442413,  1.5419075489, 0.674978017807, -5.55111512313e-17,             0,             0,             0, -0.00894735753536, 0.500697255135, 0.514507114887, 0.496430456638, 0.513685047626, 0.504869759083, 0.515329241753
        4.575, 3.13420414925,             0, -1.39237630367, -1.39002835751,  2.9033100605,             0, -1.40425956249, -1.40665602684, -6.08170843124, -0.184583544731,             0, -186.917922974, 1144.68725586, -35.4656486511, 1313.17077637, -10269.2607422, 3146.43408203, -6413.12646484, 2184.87011719, 23288.8222656, 23288.8222656, 12719.1796875, 6196.31347656, 6522.86621094, 14645.0576172, 14645.0576172, 8794.22753906, 4560.39013672, 4233.83740234, 3.10946035385, 2.60484814644, -0.077587865293,             0,             0,             0,             0, 0.0816733390093, -0.077587865293, -0.291127562523,             0,             0,             0,             0, -0.301546156406, -0.0615869052708, -0.291127830744, 0.202854275703, -0.0615868456662, 0.263095140457, -0.0615868456662, 27.5943870544, 27.8406047821, 27.7153625488, 27.8795490265, 88.5186386108, -6.08250713348,             0, -5.86999750137,             0, -160.707855225, 69.8130264282,            70, 69.8134307861, 88.3371353149, 83.4022979736, 88.6978302002,  83.810585022, 88.5186386108, 88.5174713135,  83.606338501, 88.3372802734,  83.431312561, 88.6980361938, 83.7813644409, 10.8299665451,  4.7479095459, 10.8298826218,  4.9605255127, 10.8298826218, 3.60737013817, 2.73525762558, 1.61126554012, 0.600958824158, 2.60484814644, 2.60727119446,  1.6686514616, 3.60561919212, 2.58356022835, 1.60895502567, 0.753742516041,             0,             0,             0,             0, -0.00895117130131, 0.500694334507, 0.514511585236, 0.496232777834, 0.513510346413, 0.505050718784, 0.515512824059
          4.6,   3.187915802,             0, -1.15081393719, -1.14846372604, 2.96075320244,             0, -1.16273450851, -1.16514360905, -7.37363386154, -0.203005999327,             0, -185.760971069, 1147.05175781, -37.0127792358, 1310.15759277, -10518.5039062, 2759.35302734, -6468.99707031,  1782.2130127, 23464.9980469, 23464.9980469, 13074.9990234, 6343.99169922, 6731.00683594, 14487.7519531, 14487.7519531, 8423.33105469, 4405.17285156, 4018.15820312, 3.17940592766, 2.67000412941, -0.077331610024,             0,             0,             0,             0, 0.0888398438692, -0.077331610024, -0.317947328091,             0,             0,             0,             0, -0.312398344278, -0.0729898586869, -0.317947596312, 0.202164441347, -0.0729897916317, 0.26752397418, -0.0729897916317, 27.7464981079, 27.9939155579,  27.865688324,  28.031955719,  88.999710083, -6.22571659088,             0, -6.02542543411,             0, -164.551712036, 69.8114471436,            70, 69.8119659424, 88.8213729858, 83.8837432861, 89.1756820679, 84.2857589722,  88.999710083, 88.9985122681, 84.0846328735, 88.8215026855, 83.9123001099, 89.1758728027, 84.2569656372, 10.6616420746,  4.4364027977, 10.6615428925, 4.63681316376, 10.6615428925, 3.67328810692, 2.81563949585, 1.67613875866, 0.68014985323, 2.67000412941, 2.67265129089, 1.74853885174, 3.67154312134, 2.66395783424, 1.67378747463, 0.833119869232,             0,             0,             0,             0, -0.00896045006812, 0.500689089298, 0.514515340328, 0.496053040028, 0.513328671455, 0.505211055279, 0.515701949596
        4.625, 3.22457170486,             0, -0.902552008629, -0.900404214859,  2.9995136261,             0, -0.913467824459, -0.915678501129, -8.60099601746, -0.220314309001,             0, -184.314712524, 1155.03466797, -38.7788581848, 1304.83068848, -10712.6298828, 2338.46118164, -6489.5703125, 1393.08654785, 23631.9746094, 23631.9746094, 13445.4287109, 6497.89794922, 6947.53027344, 14341.3310547, 14341.3310547, 8041.13574219, 4245.38427734, 3795.75170898, 3.24176001549,  2.7329480648, -0.0770376399159,             0,             0,             0,             0, 0.0941508486867, -0.0770376399159, -0.345156729221,             0,             0,             0,             0, -0.322329729795, -0.0847993716598, -0.345157057047, 0.199502259493, -0.0847992971539, 0.268774986267, -0.0847992971539,  27.898771286,  28.147354126, 28.0158424377, 28.1842594147, 89.4811019897, -6.32888031006,             0, -6.13901472092,             0, -167.323577881, 69.8103256226,            70, 69.8109588623, 89.3064041138, 84.3656387329, 89.6533737183, 84.7602081299, 89.4811019897, 89.4798736572, 84.5627822876, 89.3065338135, 84.3936462402, 89.6535491943, 84.7319259644,  10.461812973, 4.13343429565, 10.4616985321, 4.32343053818, 10.4616985321, 3.73705983162, 2.89662098885, 1.73869562149, 0.759741544724,  2.7329480648, 2.73582220078, 1.82893013954, 3.73533773422, 2.74494433403, 1.73633170128, 0.912915885448,             0, -1.11022302463e-16,             0,             0, -0.00897410605103, 0.50068205595, 0.514518141747, 0.495882719755, 0.513139545918, 0.505360424519, 0.51589679718
         4.65, 3.24625945091,             0, -0.64923208952, -0.647481143475,  3.0217218399,             0, -0.658148169518, -0.6599573493, -9.7576417923, -0.237009257078,             0, -182.597229004, 1162.32556152, -40.8418464661, 1301.13354492, -10858.3671875, 1863.09387207, -6479.32470703, 1019.60577393,   23791.46875,   23791.46875, 13831.2705078, 6658.37304688, 7172.89746094, 14202.3056641, 14202.3056641, 7647.02050781, 4080.77246094, 3566.24829102, 3.29614400864, 2.79361343384, -0.0767346471548,             0,             0,             0,             0, 0.0976505801082, -0.0767346471548, -0.373340070248,             0,             0,             0,             0, -0.331502556801, -0.0970377475023, -0.373340398073, 0.194850564003, -0.0970376655459, 0.26679071784, -0.0970376655459, 28.0511989594, 28.3009128571, 28.1658344269, 28.3364810944, 89.9627990723, -6.39336109161,             0, -6.21192121506,             0, -169.05897522, 69.8098297119,            70, 69.8105773926, 89.7922058105, 84.8479995728, 90.1309204102, 85.2340011597, 89.9627990723, 89.9615478516, 85.0408477783, 89.7923202515, 84.8753814697, 90.1310882568, 85.2063140869,  10.232167244, 3.83932995796, 10.2320375443, 4.02090930939, 10.2320375443, 3.79861354828, 2.97799086571, 1.79888367653, 0.839546144009, 2.79361343384, 2.79672241211, 1.90962600708,  3.7969315052, 2.82631063461, 1.79653561115, 0.992941498756,             0,             0,             0, 1.11022302463e-16, -0.00899035297334, 0.500674009323,  0.5145201087, 0.495720118284, 0.512942492962, 0.505502343178, 0.516097724438
        4.675, 3.25461602211,             0, -0.392169624567, -0.390996187925, 3.02907514572,             0, -0.398155808449, -0.399372667074, -10.8366012573, -0.253052860498,             0, -180.580886841, 1169.45214844, -43.1824913025, 1295.82714844, -10959.7802734,  1346.4699707, -6442.76367188, 659.180053711, 23941.5703125, 23941.5703125, 14230.9326172, 6824.77734375, 7406.15478516, 14070.3554688, 14070.3554688, 7243.15087891, 3912.26416016, 3330.88671875, 3.34232282639, 2.85195660591, -0.0764550864697,             0,             0,             0,             0, 0.0993845686316, -0.0764550864697, -0.402312517166,             0,             0,             0,             0, -0.339884996414, -0.10964602977, -0.402312874794, 0.188385024667, -0.109645932913, 0.261739850044, -0.109645932913, 28.2037696838, 28.4545841217, 28.3156719208, 28.4886398315, 90.4447937012, -6.42077302933,             0, -6.24558925629,             0, -169.800445557, 69.8099899292,            70,  69.810836792, 90.2787399292, 85.3308410645, 90.6083526611, 85.7072219849, 90.4447937012, 90.4435195923, 85.5188598633, 90.2788391113, 85.3575210571, 90.6084976196, 85.6802062988, 9.97456359863, 3.55433320999, 9.97441768646, 3.72966265678, 9.97441768646,  3.8578953743, 3.05953669548,  1.8566699028, 0.919377207756, 2.85195660591,  2.8553071022, 1.99042665958, 3.85626912117, 2.90784549713, 1.85436487198, 1.07300782204, 5.55111512313e-17,             0,             0,             0, -0.00900694914162, 0.500666201115, 0.514521002769, 0.495567142963, 0.512738406658, 0.505637228489, 0.516303598881
          4.7, 3.25102782249,             0, -0.133900821209, -0.13346375525, 3.02300596237,             0, -0.13613422215, -0.136588990688, -11.8328256607, -0.268519133329,             0, -178.308486938, 1177.31799316, -45.7553977966, 1286.93164062, -11019.0830078, 786.057128906, -6384.81445312, 316.834503174,      24077.75,      24077.75, 14633.1787109, 6992.43603516, 7640.74316406, 13947.9892578, 13947.9892578, 6840.94628906, 3744.62670898, 3096.31958008, 3.38079190254, 2.90795350075, -0.0762303397059,             0,             0,             0,             0, 0.0994254276156, -0.0762303397059, -0.431294202805,             0,             0,             0,             0, -0.347288757563, -0.122268714011, -0.431294590235, 0.180432498455, -0.122268602252, 0.253971129656, -0.122268602252, 28.3564758301, 28.6083526611, 28.4653701782,  28.640750885, 90.9270706177, -6.41293811798,             0, -6.24169635773,             0, -169.59664917, 69.8107833862,            70, 69.8117294312, 90.7659454346, 85.8141708374, 91.0856704712, 86.1799621582, 90.9270706177, 90.9257736206, 85.9968795776, 90.7660369873, 85.8400802612, 91.0858001709, 86.1536865234, 9.69100856781,  3.2786283493,  9.6908454895, 3.45001888275,  9.6908454895, 3.91486620903, 3.14104795456, 1.91203761101, 0.999051034451, 2.90795350075, 2.91154503822, 2.07113170624, 3.91330838203, 2.98933768272, 1.90979981422, 1.15292608738,             0, -1.11022302463e-16,             0,             0, -0.00902155227959, 0.500659584999, 0.514520764351, 0.495428413153, 0.512532949448, 0.505762398243, 0.51650851965
        4.725, 3.23626708984,             0, 0.122914098203, 0.122482486069, 3.00437688828,             0, 0.125122949481, 0.125573396683, -12.7408742905, -0.283671349287,             0, -175.70262146, 1182.07495117, -48.6052246094, 1270.49938965, -11036.8798828,  166.34664917, -6309.74609375, -2.98124575615,   24194.90625,   24194.90625, 15036.5351562, 7160.71630859, 7875.81884766, 13838.8505859, 13838.8505859, 6441.46777344, 3578.28515625, 2863.18286133, 3.41227865219, 2.96159267426, -0.0760863423347,             0,             0,             0,             0, 0.0978547856212, -0.0760863423347, -0.459201127291,             0,             0,             0,             0, -0.353477776051, -0.134866029024, -0.459201544523, 0.171365067363, -0.134865909815, 0.243909835815, -0.134865909815, 28.5093021393, 28.7622051239, 28.6149349213, 28.7928371429, 91.4096069336, -6.37185382843,             0, -6.20218372345,             0, -168.501174927, 69.8121261597,            70, 69.8131561279, 91.2537841797, 86.2980041504, 91.5628967285, 86.6522979736, 91.4096069336, 91.4082946777, 86.4749526978, 91.2538604736, 86.3230819702, 91.5630187988, 86.6268234253, 9.38363647461, 3.01235055923, 9.38345718384, 3.18217039108, 9.38345718384, 3.96949768066, 3.22230792046, 1.96498179436, 1.07837831974, 2.96159267426, 2.96541666985, 2.15153813362, 3.96801829338, 3.07057142258,  1.9628316164, 1.23250472546,             0,             0, -1.11022302463e-16,             0, -0.00903203524649, 0.500654935837, 0.514519512653, 0.495309114456, 0.512326896191, 0.505874156952, 0.516712129116
         4.75, 3.21063971519,             0, 0.375372886658, 0.373971819878, 2.97363495827,             0, 0.38255289197, 0.384019136429, -13.5540437698, -0.298355966806,             0, -172.550979614, 1165.46472168, -51.6538009644, 1247.68261719, -11012.7792969, -511.553222656, -6220.59179688, -290.016235352,         24289,         24289, 15438.7421875, 7328.63574219, 8110.10644531, 13746.2685547, 13746.2685547, 6045.96435547, 3413.71777344, 2632.24682617, 3.43751454353, 3.01286840439, -0.0760374516249,             0,             0,             0,             0, 0.0947409942746, -0.0760374516249, -0.485022872686,             0,             0,             0,             0, -0.358257114887, -0.147382929921, -0.485023289919, 0.161515831947, -0.147382795811, 0.23197054863, -0.147382795811, 28.6622409821, 28.9161319733, 28.7643814087, 28.9449329376, 91.8923950195, -6.29968118668,             0, -6.12924432755,             0, -166.572067261, 69.8136672974,            70, 69.8147735596, 91.7422027588, 86.7823410034, 92.0400543213, 87.1243209839, 91.8923950195, 91.8910675049,     86.953125, 91.7422637939, 86.8065338135, 92.0401611328, 87.0997161865, 9.05473327637, 2.75562596321, 9.05453777313, 2.92620992661, 9.05453777313, 4.02176761627, 3.30309247971, 2.01550364494, 1.15716314316, 3.01286840439, 3.01690793037, 2.23143482208, 4.02037286758, 3.15132427216, 2.01345777512,  1.3115452528,             0,             0,             0,             0, -0.00903681758791, 0.50065267086, 0.514517486095, 0.495213329792, 0.512121379375, 0.505969047546, 0.516913592815
        4.775, 3.17477703094,             0, 0.621953785419, 0.619511604309, 2.93161725998,             0, 0.634484052658, 0.637045919895, -14.269900322, -0.311742097139,             0, -169.352844238, 1161.00048828, -54.9037437439, 1227.00830078, -10947.0898438, -1203.23510742, -6120.22607422, -536.722717285, 24357.3144531, 24357.3144531, 15815.9052734, 7486.15869141, 8329.74609375, 13673.2236328, 13673.2236328, 5676.52832031, 3260.05786133, 2416.47045898, 3.45723390579, 3.06177902222, -0.0760832950473,             0,             0,             0,             0, 0.0902619361877, -0.0760832950473, -0.507932364941,             0,             0,             0,             0, -0.361479878426, -0.15909782052, -0.507932782173, 0.15115699172, -0.15909768641, 0.218533292413, -0.15909768641, 28.8152770996, 29.0701465607, 28.9137210846, 29.0970726013, 92.3754043579, -6.19868373871,             0, -6.02529287338,             0, -163.871490479, 69.8152313232,            70, 69.8164138794, 92.2311401367, 87.2671890259, 92.5171585083, 87.5961227417, 92.3754043579, 92.3740692139, 87.4314422607, 92.2311935425,  87.290435791,  92.517250061, 87.5724411011, 8.70672035217, 2.50860881805, 8.70650863647, 2.68214130402, 8.70650863647, 4.07165765762, 3.38317942619, 2.06360936165, 1.23521137238, 3.06177902222,  3.0660097599, 2.31060767174, 4.07035255432, 3.23137021065,  2.0616812706, 1.38984513283,             0, 1.11022302463e-16,             0, 1.11022302463e-16, -0.00903514493257, 0.500652730465, 0.514515280724, 0.495143860579, 0.511928677559, 0.50604403019, 0.517101824284
          4.8, 3.12924313545,             0, 0.85992115736, 0.856400430202, 2.87907028198,             0, 0.878003776073, 0.881704688072, -14.8893661499, -0.323911041021,             0, -166.225250244, 1164.24694824, -58.4739646912, 1210.12402344, -10841.1132812, -1913.64685059, -6011.44921875, -739.288757324, 24397.8476562, 24397.8476562, 16165.6572266, 7632.28173828, 8533.37597656, 13622.4560547, 13622.4560547, 5335.08398438, 3118.08911133, 2216.99487305, 3.47217416763, 3.10832953453, -0.076223179698,             0,             0,             0,             0, 0.0845955535769, -0.076223179698, -0.527154386044,             0,             0,             0,             0, -0.363027244806, -0.169943392277, -0.527154862881, 0.140530407429, -0.169943243265, 0.203959986567, -0.169943243265, 28.9683971405, 29.2242507935, 29.0629634857, 29.2492904663, 92.8586196899, -6.0711684227,             0, -5.89281511307,             0, -160.462966919,  69.817024231,            70, 69.8182678223, 92.7205352783,  87.752532959, 92.9942245483, 88.0677947998, 92.8586196899, 92.8572921753,  87.909942627, 92.7205886841, 87.7748031616, 92.9943008423, 88.0450820923, 8.34201335907, 2.27140927315, 8.34178733826, 2.44989585876, 8.34178733826, 4.11915826797, 3.46234703064, 2.10931158066, 1.31232738495, 3.10832953453, 3.11272168159, 2.38884711266, 4.11794471741, 3.31048798561,  2.1075117588,  1.4672062397,             0,             0, 1.11022302463e-16,             0, -0.00902686547488, 0.500654876232, 0.514512836933, 0.495102763176, 0.511749982834, 0.506096303463, 0.517275750637
        4.825, 3.07437825203,             0, 1.08823668957, 1.08362746239, 2.81654930115,             0, 1.11192989349, 1.11678349972, -15.4123802185, -0.33481529355,             0, -163.01423645, 1167.09057617, -62.2612037659, 1190.90979004, -10696.1621094, -2632.03564453, -5895.69970703, -903.280639648, 24410.0351562, 24410.0351562, 16488.5976562, 7767.32324219,  8721.2734375, 13595.2392578, 13595.2392578, 5022.72753906, 2988.33911133, 2034.38867188, 3.48307538033, 3.15252828598, -0.0764587819576,             0,             0,             0,             0, 0.0778628364205, -0.0764587819576, -0.542190790176,             0,             0,             0,             0, -0.362864971161, -0.179911792278, -0.542191267014, 0.129797846079, -0.179911643267, 0.188544079661, -0.179911643267, 29.1215896606, 29.3784236908, 29.2121257782, 29.4016113281, 93.3420257568, -5.91945457458,             0, -5.73437404633,             0, -156.41015625, 69.8190536499,            70, 69.8203430176, 93.2103500366, 88.2383880615,  93.471282959, 88.5394134521, 93.3420257568, 93.3407058716,  88.388671875, 93.2103881836, 88.2596359253, 93.4713439941, 88.5177154541, 7.96302652359, 2.04412150383,  7.9627866745, 2.22932386398,  7.9627866745, 4.16426467896, 3.54037880898, 2.15262770653, 1.38831973076, 3.15252828598, 3.15704727173, 2.46594929695,  4.1631436348, 3.38846349716, 2.15096330643, 1.54343521595,             0, 1.11022302463e-16,             0, 1.11022302463e-16, -0.00901226326823, 0.500658810139, 0.514509856701, 0.495090544224, 0.511584937572, 0.506124556065, 0.517434835434
         4.85, 3.01060009003,             0, 1.30573868752, 1.30005776882, 2.74470758438,             0, 1.33496201038, 1.34095263481, -15.8406000137, -0.344081252813,             0, -159.725891113, 1169.02478027, -66.1189346313, 1167.96582031, -10514.1845703, -3316.00073242, -5773.85253906, -1046.51928711, 24394.4921875, 24394.4921875, 16780.4863281, 7889.56445312, 8890.92089844, 13591.8310547, 13591.8310547, 4744.82714844, 2873.09179688, 1871.73547363, 3.49067997932, 3.19438576698, -0.0767877176404,             0,             0,             0,             0, 0.0702029615641, -0.0767877176404, -0.552837133408,             0,             0,             0,             0, -0.36102193594, -0.188852339983, -0.552837610245, 0.119052834809, -0.18885217607, 0.172517731786, -0.18885217607, 29.2748432159, 29.5326538086, 29.3612174988,  29.554063797, 93.8256072998, -5.7458281517,             0, -5.55255317688,             0, -151.776168823, 69.8211975098,            70, 69.8225097656, 93.7005157471, 88.7247238159, 93.9483413696, 89.0110626221, 93.8256072998, 93.8243026733, 88.8676681519,  93.700553894, 88.7449264526, 93.9483947754, 88.9904098511, 7.57215452194, 1.82685351372, 7.57190179825, 2.02023792267, 7.57190179825, 4.20697689056, 3.61706829071,   2.193577528, 1.46300458908, 3.19438576698, 3.19899582863,  2.5417175293, 4.20594882965, 3.46509003639, 2.19205451012, 1.61834490299, 5.55111512313e-17, 1.11022302463e-16, -1.11022302463e-16,             0, -0.00899201910943, 0.500664174557, 0.514506042004, 0.495106577873, 0.511435747147, 0.506128489971, 0.517576336861
        4.875, 2.93830227852,             0, 1.51256847382, 1.50585091114, 2.66422057152,             0, 1.54714381695, 1.55423569679, -16.1777210236, -0.351816236973,             0, -156.533615112, 1170.93151855, -70.0725250244, 1158.52099609, -10297.7646484, -3965.73168945,  -5646.390625, -1172.46179199, 24352.7011719, 24352.7011719, 17024.9472656, 7992.50292969, 9032.44433594, 13611.6015625, 13611.6015625, 4525.52490234,  2782.7331543, 1742.79187012, 3.49573254585, 3.23391628265, -0.0771848261356,             0,             0,             0,             0, 0.0618105344474, -0.0771848261356, -0.559119522572,             0,             0,             0,             0, -0.357576549053, -0.196129232645, -0.559119999409, 0.10832606256, -0.196129053831, 0.156054958701, -0.196129053831, 29.4281425476, 29.6869297028, 29.5102539062, 29.7066860199, 94.3093490601, -5.55245923996,             0, -5.34989309311,             0, -146.621139526, 69.8234405518,            70, 69.8247833252, 94.1909942627, 89.2115402222, 94.4254226685, 89.4828186035, 94.3093490601, 94.3080673218, 89.3469619751, 94.1910171509, 89.2306747437, 94.4254684448, 89.4632492065, 7.17172193527, 1.61976075172, 7.17145776749, 1.82242178917, 7.17145776749, 4.24730157852, 3.69222712517, 2.23218536377, 1.53621375561, 3.23391628265, 3.23858141899, 2.61596775055, 4.24636602402, 3.54017519951,  2.2308075428, 1.69176030159, 5.55111512313e-17, 1.11022302463e-16, -1.11022302463e-16,             0, -0.00896685011685, 0.500670731068, 0.514499425888, 0.495149433613, 0.511310815811, 0.506108760834, 0.517688035965
          4.9, 2.85717606544,             0, 1.70674574375, 1.69905269146, 2.57511639595,             0, 1.74635851383, 1.75448679924, -16.4259262085, -0.357715070248,             0, -153.537765503, 1167.16381836, -74.2590713501, 1165.07824707, -10049.1064453, -4574.14355469, -5511.46435547, -1270.11120605, 24288.9609375, 24288.9609375, 17204.3535156, 8068.43701172, 9135.91601562, 13650.6191406, 13650.6191406, 4373.94335938, 2720.71118164, 1653.23205566, 3.49897909164,  3.2711315155, -0.0776223614812,             0,             0,             0,             0, 0.0528640411794, -0.0776223614812, -0.561625182629,             0,             0,             0,             0, -0.352783739567, -0.201322749257, -0.56162571907, 0.0974710956216, -0.201322555542, 0.139156848192, -0.201322555542, 29.5814819336, 29.8412418365, 29.6592483521, 29.8594913483, 94.7932357788, -5.34143972397,             0, -5.12893819809,             0, -141.002761841, 69.8259811401,            70, 69.8273391724, 94.6817169189, 89.6988220215, 94.9025650024,  89.954750061, 94.7932357788, 94.7919845581, 89.8265686035, 94.6817398071, 89.7168655396,   94.90259552, 89.9362792969, 6.76398134232, 1.42300570011, 6.76370859146, 1.63558697701, 6.76370859146, 4.28524637222, 3.76567602158, 2.26847505569, 1.60778605938,  3.2711315155, 3.27582025528, 2.68852615356,  4.2844042778, 3.61353754997, 2.26724624634, 1.76351487637,             0, 1.11022302463e-16,             0,             0, -0.00893744640052, 0.500678360462, 0.514492154121, 0.495214641094, 0.511219084263, 0.506069302559, 0.51776522398
        4.925, 2.76770830154,             0, 1.88657271862, 1.87798666954, 2.47822499275,             0, 1.93079483509,  1.9398714304, -16.590467453, -0.361832410097,             0, -150.739929199, 1170.38317871, -78.4317398071, 1175.95544434, -9771.89355469, -5132.50585938, -5367.38671875, -1349.68908691, 24209.3847656, 24209.3847656, 17329.2597656, 8121.25585938, 9208.00488281, 13703.4619141, 13703.4619141, 4267.24560547, 2676.99707031, 1590.24853516, 3.50114703178, 3.30604147911, -0.078078366816,             0,             0,             0,             0, 0.0434968881309, -0.078078366816, -0.561513602734,             0,             0,             0,             0, -0.346993297338, -0.204956844449, -0.561514139175, 0.0862477198243, -0.204956650734, 0.121725231409, -0.204956650734, 29.7348480225,  29.995595932, 29.8082122803, 30.0124759674, 95.2772598267, -5.11476659775,             0, -4.89214420319,             0, -134.97605896, 69.8288879395,            70, 69.8302612305, 95.1726608276, 90.1865463257, 95.3797683716, 90.4269180298, 95.2772598267, 95.2760391235, 90.3065261841, 95.1726760864, 90.2034912109, 95.3797988892, 90.4095611572, 6.35108995438, 1.23674917221, 6.35081100464, 1.45943677425, 6.35081100464,  4.3208231926, 3.83723855019, 2.30247139931,  1.6775598526, 3.30604147911, 3.31073260307, 2.75922822952, 4.32007789612, 3.68500614166, 2.30139660835, 1.83345067501,             0,             0, 1.11022302463e-16, 1.11022302463e-16, -0.00890444871038, 0.500686824322, 0.51448738575, 0.495295971632, 0.511155247688, 0.506015717983, 0.517819523811
